Year,Month,Day,Hour,Minute,Season,Location,Rainfall (mm),Soil Saturation (%),Temperature (Â°C),Humidity (%),Wind Speed (km/h),Deforestation,Urbanisation,Climate Change Impact,Coastal Vulnerability,Population Score,Topography Drainage,Water Level P1 (m),Water Level P2 (m),Water Level P3 (m),Water Level P4 (m),Water Level P5 (m),Water Level P6 (m),Water Level P7 (m),Water Level P8 (m),Water Level P9 (m),Water Level P10 (m),Water Level P11 (m),Water Level P12 (m),Water Level P13 (m),Water Level P14 (m),Water Level P15 (m),Water Level P16 (m),Water Level P17 (m)
2024,1,1,0,0,Summer,Port Louis,2.49,0.66,28.15,98.01,18.47,0.08,0.98,0.75,0.39,0.72,0.36,0.0,-0.09,0.15,0.1,0.1,-0.03,-0.14,-0.01,-0.77,-0.41,-0.13,0.53,0.62,-0.44,-0.91,-1.35,1.55
2024,1,1,0,15,Summer,Port Louis,3.95,0.87,29.51,88.41,23.99,0.88,0.67,0.72,0.39,0.76,0.26,0.03,0.08,0.16,0.24,0.02,0.14,0.27,-0.3,0.51,0.6,0.57,-0.09,0.03,-1.03,-0.78,1.15,-0.82
2024,1,1,0,30,Summer,Port Louis,2.63,0.73,32.74,90.54,6.07,0.8,0.48,0.9,0.29,0.89,0.79,0.23,0.14,0.18,0.06,0.12,0.27,0.4,0.29,0.26,-0.43,0.21,-0.45,-0.38,0.51,1.14,0.06,-0.55
2024,1,1,0,45,Summer,Port Louis,2.58,0.73,30.8,95.2,14.07,0.5,0.73,0.64,0.84,0.85,0.16,0.33,0.27,0.27,0.25,0.14,0.05,0.13,0.28,-0.18,0.49,-0.44,0.44,-0.7,-0.42,1.28,0.49,0.46
2024,1,1,1,0,Summer,Port Louis,3.56,0.92,30.81,87.14,6.4,0.02,0.81,0.94,0.22,0.85,0.85,0.45,0.14,0.29,0.26,0.26,0.43,0.38,0.01,0.34,0.42,0.01,0.95,1.15,-0.18,-0.66,1.15,-0.96
2024,1,1,1,15,Summer,Port Louis,3.12,0.61,31.07,94.81,12.74,0.29,0.87,0.68,0.39,0.5,0.12,0.26,0.13,0.25,0.3,0.25,0.46,0.22,0.11,0.76,0.83,0.48,0.71,-0.4,-0.35,1.31,-0.09,0.55
2024,1,1,1,30,Summer,Port Louis,0.86,0.68,32.32,97.58,17.79,0.21,0.14,0.93,0.38,0.54,0.52,0.47,0.13,0.28,0.23,0.27,0.12,-0.06,0.61,0.57,-0.02,-0.04,0.43,-0.03,0.99,0.6,0.12,-1.07
2024,1,1,1,45,Summer,Port Louis,1.49,0.72,26.96,92.38,23.09,0.97,0.73,0.7,0.48,0.52,0.69,0.16,0.33,0.29,0.21,0.31,0.49,0.09,0.5,0.11,-0.33,0.18,0.77,-0.52,-0.32,-0.47,0.9,-0.75
2024,1,1,2,0,Summer,Port Louis,2.11,0.57,25.11,92.91,13.32,0.88,0.51,0.95,0.21,0.87,0.59,0.42,0.35,0.24,0.24,0.19,0.24,0.12,0.24,-0.04,0.64,-0.13,0.47,0.86,1.26,1.28,0.69,-1.07
2024,1,1,2,15,Summer,Port Louis,1.71,0.66,31.96,97.24,19.96,0.95,0.31,0.88,0.26,0.53,0.38,0.14,0.27,0.2,0.23,0.22,0.46,-0.09,0.24,0.17,0.1,-0.17,-0.44,0.78,0.46,-0.48,0.5,-0.67
2024,1,1,2,30,Summer,Port Louis,2.91,0.68,27.89,83.32,9.06,0.1,0.98,0.72,0.47,0.7,0.17,0.45,0.36,0.29,0.24,0.19,0.48,0.41,-0.05,0.03,0.17,-0.33,0.43,1.1,1.13,0.99,0.81,-0.48
2024,1,1,2,45,Summer,Port Louis,3.52,0.58,30.29,83.52,13.01,0.79,0.62,0.56,0.21,0.7,0.35,0.08,0.11,0.21,0.26,0.34,0.46,0.33,-0.02,0.35,-0.29,0.5,0.54,0.89,0.55,-0.25,-0.5,-0.62
2024,1,1,3,0,Summer,Port Louis,1.09,0.61,34.6,82.37,5.68,0.39,0.96,0.94,0.46,0.55,0.8,0.33,0.24,0.27,0.25,0.21,0.46,0.56,0.23,0.51,-0.22,-0.26,0.78,1.09,0.17,1.18,1.05,-0.56
2024,1,1,3,15,Summer,Port Louis,0.25,0.8,33.73,76.75,16.32,0.36,0.56,0.84,0.37,0.72,0.48,0.49,0.36,0.24,0.22,0.15,0.03,0.11,0.61,-0.1,-0.23,-0.13,-0.23,1.01,0.02,-0.42,0.32,-1.07
2024,1,1,3,30,Summer,Port Louis,1.9,0.62,29.49,72.5,19.79,0.66,0.5,0.62,0.24,0.62,0.08,0.25,0.37,0.3,0.2,0.25,0.34,0.15,-0.2,-0.15,-0.38,0.86,0.04,1.18,1.12,-0.73,-0.28,-0.08
2024,1,1,3,45,Summer,Port Louis,0.62,0.76,28.75,84.06,11.89,0.38,0.86,0.65,0.44,0.99,0.15,0.47,0.14,0.27,0.27,0.36,0.33,0.07,0.63,0.29,0.53,0.84,-0.21,-0.65,0.36,-0.02,1.21,-0.44
2024,1,1,4,0,Summer,Port Louis,1.24,0.86,33.78,80.11,8.1,0.46,0.82,0.71,0.44,0.8,0.36,0.41,0.18,0.3,0.22,0.25,0.42,0.19,0.4,-0.01,-0.34,0.23,0.24,1.0,0.84,-0.4,1.02,1.47
2024,1,1,4,15,Summer,Port Louis,0.41,0.87,34.06,86.87,6.82,0.6,0.89,0.79,0.35,0.91,0.52,0.29,0.2,0.22,0.22,0.32,0.46,0.49,0.15,-0.28,0.83,0.64,-0.47,1.11,-0.32,0.63,1.15,1.45
2024,1,1,4,30,Summer,Port Louis,1.81,0.86,30.63,77.95,18.67,0.02,0.25,0.68,0.26,0.94,0.15,0.44,0.35,0.29,0.21,0.15,0.22,0.48,0.38,0.56,0.83,-0.22,0.79,0.32,-0.3,-0.25,-0.78,-0.16
2024,1,1,4,45,Summer,Port Louis,4.97,0.88,33.86,97.32,10.51,0.41,0.14,0.95,0.22,0.97,0.48,0.25,0.35,0.3,0.29,0.3,0.22,0.58,0.08,0.2,-0.0,0.74,1.08,1.1,-0.55,0.2,0.62,0.16
2024,1,1,5,0,Summer,Port Louis,1.71,0.66,27.58,89.52,19.43,0.27,0.15,0.54,0.37,0.85,0.26,0.34,0.23,0.25,0.26,0.22,0.34,0.08,0.43,-0.17,0.03,0.86,0.24,-0.11,0.31,-0.17,0.72,0.71
2024,1,1,5,15,Summer,Port Louis,2.1,0.75,34.74,80.06,24.82,0.47,0.03,0.87,0.37,0.79,0.17,0.29,0.36,0.22,0.23,0.21,0.13,0.02,0.56,0.63,0.24,-0.05,0.84,-0.43,1.29,0.68,-0.85,0.05
2024,1,1,5,30,Summer,Port Louis,0.39,0.63,27.53,89.82,12.38,0.46,0.98,0.82,0.22,0.61,0.88,0.01,0.39,0.3,0.24,0.14,0.01,0.03,0.57,0.02,0.37,0.66,0.99,0.11,-0.02,0.01,0.76,0.03
2024,1,1,5,45,Summer,Port Louis,3.24,0.8,31.9,82.83,15.72,0.96,0.95,0.85,0.37,0.53,0.2,0.29,0.19,0.2,0.24,0.36,0.15,0.07,0.04,0.37,0.08,0.53,-0.44,-0.38,-0.27,1.08,1.2,0.77
2024,1,1,6,0,Summer,Port Louis,0.67,0.54,26.31,99.81,10.24,0.04,0.92,0.9,0.31,0.67,0.59,0.28,0.23,0.2,0.2,0.25,0.07,0.24,-0.17,-0.19,0.86,0.78,-0.23,0.09,-0.55,0.77,0.12,-0.74
2024,1,1,6,15,Summer,Port Louis,3.21,0.67,30.38,86.86,10.97,0.59,0.72,0.84,0.25,0.84,0.82,0.44,0.11,0.23,0.28,0.18,0.44,-0.07,-0.0,0.29,0.09,-0.38,-0.36,-0.58,-0.59,-0.13,0.74,0.26
2024,1,1,6,30,Summer,Port Louis,3.21,0.75,33.29,91.95,21.51,0.9,0.23,0.79,0.45,0.55,0.05,0.49,0.2,0.22,0.27,0.37,0.4,0.18,0.18,0.05,-0.17,0.49,-0.18,-0.45,-0.63,0.61,1.0,-0.06
2024,1,1,6,45,Summer,Port Louis,0.5,0.49,29.38,71.08,5.47,0.35,0.06,0.77,0.35,0.96,0.13,0.25,0.17,0.29,0.22,0.28,0.1,0.03,0.24,-0.05,0.34,0.02,-0.26,0.61,-0.46,0.49,-0.43,-0.31
2024,1,1,7,0,Summer,Port Louis,1.75,0.75,28.68,84.7,24.25,0.47,0.27,0.69,0.32,0.91,0.68,0.45,0.34,0.24,0.3,0.14,0.42,0.58,-0.1,-0.03,0.17,0.62,-0.35,0.46,0.33,1.29,1.27,0.87
2024,1,1,7,15,Summer,Port Louis,0.46,0.7,31.15,90.14,15.73,0.32,0.2,0.62,0.46,0.95,0.88,0.46,0.26,0.24,0.27,0.13,0.02,0.36,-0.08,0.03,-0.04,0.1,0.12,-0.37,0.11,0.14,-0.61,0.31
2024,1,1,7,30,Summer,Port Louis,4.41,0.85,28.08,77.36,17.14,0.68,0.52,0.57,0.21,0.95,0.32,0.19,0.26,0.28,0.27,0.38,0.01,0.56,0.16,0.62,0.62,0.5,-0.4,-0.21,0.19,1.22,-0.09,-0.53
2024,1,1,7,45,Summer,Port Louis,1.47,0.45,33.52,84.59,23.75,0.5,0.51,0.67,0.48,0.56,0.82,0.43,0.39,0.3,0.29,0.25,0.4,-0.05,0.24,0.38,-0.2,0.56,0.28,-0.46,0.12,-0.43,-0.42,-0.6
2024,1,1,8,0,Summer,Port Louis,3.78,0.93,34.68,91.34,9.49,0.68,0.85,0.9,0.33,0.95,0.99,0.22,0.14,0.21,0.28,0.4,0.4,0.5,0.4,-0.22,0.58,-0.47,0.11,0.5,-0.12,1.05,1.35,0.27
2024,1,1,8,15,Summer,Port Louis,0.11,0.53,34.33,84.07,22.88,0.09,0.85,0.84,0.44,0.6,0.33,0.31,0.3,0.26,0.24,0.39,0.11,0.11,0.43,0.3,0.57,0.75,-0.05,0.26,-0.61,-0.34,0.69,-0.43
2024,1,1,8,30,Summer,Port Louis,3.58,0.91,25.67,77.23,22.83,0.97,0.29,0.98,0.44,0.99,0.85,0.42,0.19,0.29,0.28,0.26,0.28,0.03,-0.09,-0.03,0.21,0.96,-0.57,1.04,-0.8,-0.68,-0.74,0.06
2024,1,1,8,45,Summer,Port Louis,4.96,0.79,33.58,76.35,11.38,0.96,0.82,0.72,0.41,0.78,1.0,0.03,0.31,0.27,0.26,0.19,0.39,0.2,0.01,0.62,0.88,0.94,-0.57,0.61,0.81,0.51,-0.29,0.97
2024,1,1,9,0,Summer,Port Louis,1.3,0.72,26.81,76.08,17.0,0.38,0.85,0.86,0.5,0.67,0.61,0.47,0.11,0.29,0.24,0.2,0.24,0.32,0.05,0.38,0.66,0.97,0.45,-0.42,-0.67,1.27,0.16,1.24
2024,1,1,9,15,Summer,Port Louis,0.33,0.57,34.88,78.93,9.46,0.31,0.23,0.71,0.32,0.79,0.61,0.1,0.39,0.22,0.24,0.38,0.32,0.41,0.03,-0.22,0.84,0.27,0.72,-0.29,-0.14,0.25,0.15,0.61
2024,1,1,9,30,Summer,Port Louis,3.73,0.79,31.27,92.52,21.55,0.08,0.77,0.67,0.37,0.74,0.41,0.17,0.35,0.26,0.28,0.37,0.27,0.16,0.12,0.35,0.4,0.08,-0.19,0.36,0.6,-0.29,-0.39,-1.06
2024,1,1,9,45,Summer,Port Louis,2.59,0.8,32.82,97.35,24.04,0.24,0.6,0.66,0.41,0.58,0.3,0.48,0.33,0.22,0.23,0.29,0.25,0.36,0.56,0.25,0.73,0.98,-0.59,0.75,-0.3,-0.11,0.65,1.12
2024,1,1,10,0,Summer,Port Louis,3.87,0.74,32.54,95.08,23.54,0.16,0.2,0.99,0.42,0.54,0.8,0.05,0.18,0.21,0.26,0.27,0.25,0.5,0.26,0.77,0.76,0.98,-0.46,-0.27,1.07,0.51,0.11,0.99
2024,1,1,10,15,Summer,Port Louis,4.36,0.88,25.58,98.49,19.9,0.4,0.58,0.84,0.38,0.86,0.48,0.15,0.15,0.2,0.21,0.32,0.47,0.25,0.21,0.29,0.2,0.27,-0.54,0.47,-0.18,-0.27,-0.42,1.12
2024,1,1,10,30,Summer,Port Louis,3.01,0.66,33.85,98.62,10.07,0.98,0.81,0.9,0.4,0.86,0.86,0.09,0.37,0.28,0.2,0.23,0.42,0.14,0.29,-0.15,0.79,-0.41,-0.45,0.6,-0.34,0.74,0.59,-0.03
2024,1,1,10,45,Summer,Port Louis,4.9,0.65,31.55,85.71,24.88,0.65,0.96,0.52,0.43,0.91,0.03,0.34,0.17,0.26,0.25,0.36,0.18,0.07,0.28,0.41,0.78,0.15,0.52,0.39,-0.77,0.87,0.61,0.67
2024,1,1,11,0,Summer,Port Louis,4.87,0.66,27.25,99.99,8.02,0.58,0.21,0.66,0.43,0.62,0.54,0.37,0.35,0.25,0.26,0.27,0.35,0.59,0.39,0.44,0.28,-0.14,1.07,-0.44,0.85,1.14,1.41,-0.31
2024,1,1,11,15,Summer,Port Louis,2.58,0.85,32.19,79.81,22.07,0.62,0.79,0.8,0.4,0.79,0.41,0.01,0.31,0.24,0.23,0.39,0.38,0.5,-0.09,0.22,0.58,0.52,0.59,-0.04,1.26,0.27,-0.96,1.36
2024,1,1,11,30,Summer,Port Louis,0.93,0.56,25.22,84.16,9.16,0.34,1.0,0.95,0.3,0.99,0.77,0.11,0.22,0.21,0.28,0.31,0.22,0.28,0.07,0.03,0.75,0.18,-0.28,0.36,-0.09,0.72,0.95,1.22
2024,1,1,11,45,Summer,Port Louis,1.96,0.87,25.95,75.17,16.63,0.3,0.97,0.54,0.26,0.73,0.05,0.17,0.18,0.26,0.23,0.29,0.12,-0.06,-0.17,-0.01,0.06,-0.0,1.07,-0.3,0.37,-0.67,0.99,0.25
2024,1,1,12,0,Summer,Port Louis,2.34,0.66,34.6,97.46,6.63,0.37,0.58,0.58,0.35,0.96,0.87,0.44,0.23,0.22,0.3,0.14,0.19,0.37,0.6,0.51,0.83,-0.45,0.78,0.76,0.08,1.22,-0.02,-0.12
2024,1,1,12,15,Summer,Port Louis,4.75,0.6,31.34,92.37,14.91,0.34,0.51,0.78,0.29,0.52,0.28,0.25,0.18,0.28,0.3,0.28,0.46,0.43,0.63,-0.08,0.14,0.18,0.1,-0.55,0.35,0.11,-0.6,-0.27
2024,1,1,12,30,Summer,Port Louis,0.73,0.51,25.53,91.86,24.8,0.74,0.71,0.95,0.38,0.67,0.82,0.32,0.14,0.25,0.29,0.26,0.23,0.44,-0.18,0.49,0.16,-0.43,0.01,0.42,-0.33,0.33,-0.03,0.72
2024,1,1,12,45,Summer,Port Louis,1.75,0.78,32.97,87.05,9.16,0.95,0.95,0.72,0.28,0.58,0.16,0.09,0.23,0.26,0.29,0.22,0.31,0.31,0.07,-0.15,0.63,0.44,-0.05,0.31,-0.46,-0.81,1.07,0.02
2024,1,1,13,0,Summer,Port Louis,3.44,0.61,34.14,76.14,24.6,0.02,0.01,0.69,0.32,0.76,0.34,0.2,0.22,0.26,0.25,0.15,0.09,0.37,0.6,0.35,-0.39,0.3,0.84,-0.07,-0.7,0.22,-0.71,-0.59
2024,1,1,13,15,Summer,Port Louis,4.11,0.59,33.75,90.3,24.16,0.67,0.64,0.86,0.3,0.89,0.63,0.35,0.31,0.22,0.29,0.36,0.4,0.08,0.57,-0.15,0.02,0.26,-0.49,-0.37,0.21,0.7,0.94,1.28
2024,1,1,13,30,Summer,Port Louis,2.0,0.78,32.46,85.27,17.19,0.36,0.95,0.82,0.36,0.54,0.62,0.46,0.39,0.23,0.26,0.36,0.49,0.6,0.21,0.53,0.22,0.19,-0.2,-0.0,0.16,0.62,1.19,1.45
2024,1,1,13,45,Summer,Port Louis,0.71,0.63,27.44,84.85,14.4,0.75,0.86,0.65,0.28,0.69,0.72,0.1,0.14,0.24,0.25,0.27,0.19,0.31,0.16,-0.05,0.72,0.24,1.02,0.21,0.86,-0.54,1.04,0.51
2024,1,1,14,0,Summer,Port Louis,3.43,0.82,26.19,78.85,8.44,1.0,0.96,0.83,0.26,0.86,0.49,0.27,0.26,0.25,0.21,0.12,0.11,0.32,-0.11,0.58,0.53,0.28,0.9,1.05,1.25,0.94,1.45,1.5
2024,1,1,14,15,Summer,Port Louis,2.26,0.79,33.02,79.19,24.36,0.32,0.94,0.84,0.24,0.89,0.9,0.28,0.12,0.22,0.24,0.26,0.42,0.31,0.22,0.27,0.51,-0.2,0.69,-0.36,0.85,0.61,-0.2,-0.99
2024,1,1,14,30,Summer,Port Louis,0.71,0.85,28.07,92.63,12.26,0.71,0.68,0.83,0.49,0.51,0.9,0.18,0.23,0.21,0.3,0.31,0.18,0.37,0.31,0.1,0.87,0.01,0.0,1.13,0.76,1.25,0.19,-0.51
2024,1,1,14,45,Summer,Port Louis,4.08,0.87,30.33,84.64,21.31,0.84,0.49,0.53,0.25,0.58,0.8,0.12,0.21,0.21,0.26,0.37,0.31,0.05,0.1,-0.27,0.8,0.55,-0.47,-0.69,0.94,0.2,0.11,0.72
2024,1,1,15,0,Summer,Port Louis,2.1,0.75,34.15,90.92,15.41,0.53,0.62,0.57,0.35,0.69,0.1,0.05,0.32,0.22,0.28,0.35,0.31,0.24,0.49,-0.23,0.88,0.13,-0.59,-0.1,0.22,0.68,-0.79,1.4
2024,1,1,15,15,Summer,Port Louis,0.87,0.94,31.59,76.91,5.21,0.56,0.32,0.7,0.27,0.69,0.18,0.36,0.28,0.26,0.24,0.35,0.28,0.38,0.56,0.03,0.27,0.29,-0.53,-0.59,-0.76,1.32,-0.64,0.83
2024,1,1,15,30,Summer,Port Louis,4.65,0.91,26.18,77.57,12.78,0.3,0.83,0.98,0.45,0.89,0.86,0.32,0.28,0.22,0.25,0.3,0.09,0.42,-0.18,-0.04,-0.06,0.7,-0.28,0.66,0.18,0.74,-0.36,1.49
2024,1,1,15,45,Summer,Port Louis,0.02,0.8,32.03,88.1,18.98,0.98,0.65,0.94,0.49,0.81,0.5,0.32,0.22,0.29,0.2,0.21,0.42,0.47,0.63,-0.16,-0.36,-0.29,0.95,1.04,0.95,0.06,0.61,-0.8
2024,1,1,16,0,Summer,Port Louis,3.44,0.87,30.87,78.56,24.95,0.51,0.07,0.65,0.46,0.87,0.45,0.0,0.19,0.23,0.22,0.3,0.21,-0.05,0.27,0.39,0.31,0.08,0.15,-0.45,0.93,1.34,-0.57,1.41
2024,1,1,16,15,Summer,Port Louis,0.98,0.68,30.15,83.24,5.45,0.58,0.21,0.81,0.46,0.86,0.31,0.17,0.33,0.25,0.26,0.37,0.35,-0.03,0.09,-0.01,0.71,0.4,-0.47,0.92,0.61,-0.7,0.2,-0.98
2024,1,1,16,30,Summer,Port Louis,4.45,0.69,32.23,74.26,6.79,0.56,0.75,0.83,0.39,0.92,0.89,0.44,0.17,0.24,0.26,0.14,0.16,0.25,0.11,0.72,0.37,-0.37,0.74,-0.12,0.53,0.38,-0.73,1.11
2024,1,1,16,45,Summer,Port Louis,0.58,0.73,33.77,81.71,15.68,0.2,0.65,0.67,0.21,0.82,0.51,0.36,0.13,0.26,0.25,0.12,0.02,-0.01,0.67,-0.21,-0.23,-0.26,-0.18,0.71,0.54,-0.58,-0.52,-0.24
2024,1,1,17,0,Summer,Port Louis,4.32,0.73,27.85,84.78,5.98,0.84,0.81,0.57,0.28,0.84,0.35,0.36,0.25,0.21,0.26,0.12,0.42,0.06,-0.16,0.17,0.64,0.41,0.87,0.54,-0.06,-0.48,-0.33,-1.05
2024,1,1,17,15,Summer,Port Louis,1.5,0.72,31.62,78.44,22.18,0.86,0.8,0.94,0.43,0.59,0.0,0.22,0.14,0.26,0.25,0.11,0.06,0.36,0.51,0.71,0.16,0.49,0.67,0.06,0.48,-0.06,-0.19,-0.47
2024,1,1,17,30,Summer,Port Louis,2.48,0.96,27.52,97.17,17.11,0.26,0.36,0.82,0.35,0.51,0.99,0.48,0.11,0.26,0.24,0.28,0.09,-0.1,0.15,-0.12,0.21,0.66,0.13,0.67,-0.27,1.35,0.61,-0.3
2024,1,1,17,45,Summer,Port Louis,3.22,0.8,26.51,92.53,12.6,0.46,0.43,0.66,0.47,0.95,0.4,0.42,0.35,0.25,0.22,0.29,0.36,0.56,-0.0,0.44,-0.31,-0.28,0.45,0.28,-0.22,1.21,1.05,1.26
2024,1,1,18,0,Summer,Port Louis,2.87,0.78,30.58,84.48,13.61,0.44,0.32,0.72,0.21,0.56,0.06,0.3,0.22,0.29,0.21,0.35,0.41,0.26,0.66,0.21,-0.01,0.22,-0.39,-0.5,0.73,-0.12,0.83,-0.66
2024,1,1,18,15,Summer,Port Louis,0.76,0.56,28.73,87.96,7.02,0.1,0.65,0.9,0.21,0.56,0.04,0.4,0.12,0.29,0.23,0.13,0.24,0.34,0.68,-0.3,-0.05,-0.45,0.63,-0.23,0.94,0.83,-0.85,0.96
2024,1,1,18,30,Summer,Port Louis,0.97,0.53,31.72,98.47,7.37,0.05,0.68,0.53,0.45,0.74,0.82,0.29,0.24,0.21,0.24,0.22,0.09,0.24,0.29,0.31,-0.28,0.1,0.22,0.45,-0.08,0.93,0.13,0.43
2024,1,1,18,45,Summer,Port Louis,2.65,0.58,32.25,74.38,14.65,0.3,0.46,0.64,0.34,0.61,0.69,0.43,0.28,0.21,0.22,0.27,0.15,0.13,0.43,0.21,0.49,-0.36,0.48,-0.13,0.17,0.19,-0.64,-0.8
2024,1,1,19,0,Summer,Port Louis,4.73,0.68,30.28,97.25,11.16,0.12,0.92,0.66,0.38,0.6,0.18,0.22,0.18,0.22,0.29,0.26,0.47,0.25,0.63,-0.12,0.77,-0.06,0.56,0.63,0.14,-0.75,0.41,-1.0
2024,1,1,19,15,Summer,Port Louis,4.02,0.58,29.86,92.05,13.32,0.12,0.86,0.57,0.3,0.85,0.04,0.29,0.19,0.22,0.2,0.2,0.2,0.44,0.28,0.75,0.43,-0.02,1.0,0.87,-0.41,-0.21,-0.4,-0.2
2024,1,1,19,30,Summer,Port Louis,4.52,0.58,33.07,77.66,20.57,0.54,0.22,0.81,0.2,0.98,0.05,0.11,0.35,0.29,0.22,0.31,0.2,0.57,-0.15,0.03,0.36,-0.33,-0.24,-0.04,-0.24,-0.17,0.05,0.57
2024,1,1,19,45,Summer,Port Louis,3.55,0.77,32.11,97.73,24.62,0.71,0.98,0.61,0.25,0.7,0.84,0.44,0.23,0.25,0.24,0.2,0.25,0.46,0.46,0.02,-0.32,0.89,-0.24,-0.26,0.29,-0.66,0.07,-0.25
2024,1,1,20,0,Summer,Port Louis,3.19,0.86,32.28,70.56,20.62,0.83,0.73,0.99,0.42,0.92,0.72,0.42,0.23,0.29,0.21,0.37,0.14,-0.01,-0.07,-0.19,0.57,0.57,0.71,-0.28,0.81,-0.48,-0.95,0.12
2024,1,1,20,15,Summer,Port Louis,4.77,0.76,29.44,89.55,13.23,0.26,0.62,0.95,0.22,0.84,0.76,0.11,0.25,0.23,0.26,0.23,0.25,0.5,0.33,0.01,0.14,0.67,0.61,0.23,0.88,0.81,0.82,-1.01
2024,1,1,20,30,Summer,Port Louis,3.86,0.5,26.48,85.21,10.01,0.27,0.08,0.7,0.5,0.9,0.86,0.11,0.18,0.2,0.25,0.36,0.16,0.42,0.59,-0.06,0.62,-0.0,-0.6,-0.23,-0.74,0.84,0.59,0.22
2024,1,1,20,45,Summer,Port Louis,3.94,0.57,29.03,92.16,7.48,0.67,0.89,0.9,0.45,0.52,0.18,0.35,0.34,0.23,0.22,0.33,0.25,0.54,0.27,0.53,0.23,-0.35,-0.33,-0.17,0.33,1.19,-0.99,1.08
2024,1,1,21,0,Summer,Port Louis,4.58,0.68,30.5,99.86,23.15,0.27,0.33,0.87,0.38,0.92,0.49,0.36,0.37,0.27,0.29,0.36,0.5,0.16,0.12,-0.12,-0.22,0.18,1.04,-0.41,0.88,0.06,-0.22,0.26
2024,1,1,21,15,Summer,Port Louis,4.01,0.65,26.13,82.01,8.73,0.02,0.23,0.75,0.29,0.56,0.55,0.39,0.24,0.21,0.29,0.22,0.22,0.32,0.36,-0.25,0.38,0.83,0.79,0.45,0.09,-0.14,0.68,-1.04
2024,1,1,21,30,Summer,Port Louis,3.16,0.82,29.64,86.04,19.96,0.38,0.2,0.62,0.45,0.93,0.62,0.26,0.32,0.29,0.25,0.25,0.26,-0.07,0.05,0.48,0.83,-0.11,-0.54,0.25,-0.22,0.71,-0.31,1.44
2024,1,1,21,45,Summer,Port Louis,3.02,0.79,33.74,99.55,13.71,0.85,0.28,0.84,0.4,0.83,0.84,0.09,0.25,0.24,0.23,0.22,0.16,0.03,0.67,0.09,-0.32,-0.12,0.92,0.35,0.34,-0.67,-0.28,0.66
2024,1,1,22,0,Summer,Port Louis,1.04,0.56,31.65,79.99,19.55,0.9,0.4,0.66,0.35,0.68,0.1,0.19,0.25,0.21,0.3,0.14,0.24,0.39,-0.16,-0.16,0.12,-0.28,0.81,-0.03,-0.25,0.43,-0.38,0.71
2024,1,1,22,15,Summer,Port Louis,0.38,0.95,32.83,81.38,7.68,0.26,0.01,0.63,0.31,0.61,0.84,0.1,0.3,0.22,0.21,0.11,0.22,0.25,0.0,0.46,-0.08,0.92,0.15,-0.43,1.16,0.92,0.31,1.51
2024,1,1,22,30,Summer,Port Louis,1.9,0.82,25.59,71.86,15.19,0.09,0.23,0.96,0.39,0.64,0.05,0.41,0.28,0.27,0.29,0.21,0.4,0.39,0.51,0.03,-0.34,-0.1,0.93,0.7,-0.74,-0.39,0.02,0.74
2024,1,1,22,45,Summer,Port Louis,2.73,0.77,31.45,75.61,21.86,0.26,0.51,0.63,0.22,0.96,0.79,0.43,0.28,0.27,0.2,0.3,0.12,0.52,-0.14,0.55,0.22,0.87,1.04,0.88,0.88,-0.11,-0.25,0.12
