Year,Month,Day,Hour,Minute,Season,Location,Rainfall (mm),Soil Saturation (%),Temperature (Â°C),Humidity (%),Wind Speed (km/h),Deforestation,Urbanisation,Climate Change Impact,Coastal Vulnerability,Population Score,Topography Drainage,Water Level P1 (m),Water Level P2 (m),Water Level P3 (m),Water Level P4 (m),Water Level P5 (m),Water Level P6 (m),Water Level P7 (m),Water Level P8 (m),Water Level P9 (m),Water Level P10 (m),Water Level P11 (m),Water Level P12 (m),Water Level P13 (m),Water Level P14 (m),Water Level P15 (m),Water Level P16 (m),Water Level P17 (m)
2024,1,1,23,0,Summer,Port Louis,0.18,0.77,32.21,73.61,18.27,0.09,0.5,0.63,0.42,0.79,0.24,0.5,0.36,0.22,0.23,0.35,0.31,0.03,0.33,0.18,-0.05,-0.32,0.19,1.13,0.87,1.03,0.39,-0.51
2024,1,1,23,15,Summer,Port Louis,2.38,0.65,34.95,84.82,21.91,0.08,0.19,0.96,0.29,0.58,0.22,0.12,0.21,0.27,0.29,0.12,0.34,0.47,0.49,0.23,0.18,0.33,0.82,1.15,0.1,-0.6,1.28,0.85
2024,1,1,23,30,Summer,Port Louis,0.69,0.68,26.32,91.0,20.91,0.25,0.83,0.92,0.23,0.72,0.58,0.15,0.16,0.28,0.28,0.23,0.4,0.47,-0.13,0.69,0.45,0.59,0.23,0.83,-0.37,0.54,-0.45,0.91
2024,1,1,23,45,Summer,Port Louis,0.71,0.68,34.21,97.32,18.64,0.44,0.52,0.56,0.41,0.55,0.86,0.06,0.18,0.21,0.2,0.2,0.04,0.24,0.09,0.4,-0.11,0.79,0.75,-0.62,0.82,0.58,-0.35,1.4
2024,1,2,0,0,Summer,Port Louis,2.03,0.57,28.45,85.4,5.92,0.69,0.52,0.67,0.45,0.86,0.02,0.0,-0.02,0.05,0.17,-0.34,-0.28,0.2,-0.02,-0.69,-0.04,-0.37,-0.56,-0.6,0.29,0.89,-0.99,-0.44
2024,1,2,0,15,Summer,Port Louis,4.58,0.68,28.05,82.01,21.73,0.83,0.19,0.64,0.27,0.84,0.17,0.0,0.09,0.17,0.06,0.05,0.38,0.29,-0.51,-0.18,0.13,-0.18,-0.61,0.72,-0.23,0.59,0.85,1.05
2024,1,2,0,30,Summer,Port Louis,4.3,0.75,34.61,98.13,13.1,0.69,0.65,1.0,0.42,0.81,0.71,0.07,0.13,0.14,0.07,0.14,-0.07,-0.04,0.29,-0.12,0.75,0.93,-0.18,0.12,-0.44,-1.06,0.54,0.01
2024,1,2,0,45,Summer,Port Louis,3.58,0.67,33.38,93.16,14.38,0.95,0.9,0.5,0.95,0.56,0.99,0.13,0.28,0.29,0.23,0.29,0.15,0.15,0.13,0.35,0.28,0.9,-0.5,1.0,0.9,-0.03,1.04,-0.21
2024,1,2,1,0,Summer,Port Louis,2.98,0.87,26.04,86.26,19.8,0.46,0.18,0.93,0.21,0.81,0.93,0.43,0.17,0.23,0.29,0.27,0.32,0.43,0.56,0.0,-0.3,0.15,-0.51,0.36,0.95,0.95,-0.65,-0.83
2024,1,2,1,15,Summer,Port Louis,0.38,0.6,32.92,91.27,9.87,0.51,0.79,0.78,0.46,0.66,0.77,0.1,0.36,0.24,0.21,0.31,0.31,-0.03,0.12,0.73,0.57,0.87,0.08,-0.13,1.22,-0.54,0.85,0.01
2024,1,2,1,30,Summer,Port Louis,4.22,0.84,29.38,99.81,5.47,0.28,0.36,0.96,0.28,0.86,0.46,0.34,0.14,0.23,0.29,0.13,0.03,0.38,0.15,0.2,-0.2,0.92,-0.44,-0.58,0.83,0.73,-0.94,0.09
2024,1,2,1,45,Summer,Port Louis,2.24,0.67,27.83,98.24,23.69,0.17,0.72,0.67,0.45,0.83,0.64,0.23,0.24,0.28,0.22,0.27,0.12,0.3,-0.11,0.63,0.41,0.72,-0.19,-0.13,0.01,0.47,-0.33,1.53
2024,1,2,2,0,Summer,Port Louis,0.99,0.84,34.77,70.81,6.0,0.74,0.41,0.83,0.22,0.91,0.93,0.21,0.33,0.22,0.21,0.29,0.29,0.56,0.39,-0.3,-0.16,0.47,0.66,-0.06,1.27,0.31,0.3,-0.79
2024,1,2,2,15,Summer,Port Louis,3.07,0.8,27.42,90.29,23.81,0.08,0.26,0.98,0.29,0.73,0.45,0.09,0.12,0.28,0.27,0.14,0.49,-0.1,0.17,0.47,0.61,0.21,0.87,-0.37,0.77,0.17,0.6,-0.2
2024,1,2,2,30,Summer,Port Louis,2.51,0.82,28.58,89.89,9.41,0.21,0.55,0.61,0.27,0.91,0.47,0.45,0.21,0.29,0.25,0.18,0.15,0.38,-0.03,0.66,-0.13,-0.06,1.02,1.15,0.77,-0.65,-0.75,0.13
2024,1,2,2,45,Summer,Port Louis,2.92,0.63,28.31,77.09,9.93,0.66,0.51,0.54,0.22,0.73,0.52,0.25,0.32,0.28,0.26,0.26,0.11,0.3,0.21,-0.18,0.1,0.01,-0.26,-0.19,1.22,-0.86,0.8,-1.1
2024,1,2,3,0,Summer,Port Louis,1.17,0.66,30.29,77.55,20.01,0.18,0.51,0.96,0.36,0.84,0.98,0.49,0.34,0.28,0.28,0.33,0.47,0.34,0.25,0.75,0.46,-0.49,0.14,0.88,1.23,-0.32,1.24,1.34
2024,1,2,3,15,Summer,Port Louis,3.53,0.9,28.7,81.38,22.54,0.78,0.35,0.89,0.34,0.6,0.04,0.11,0.38,0.29,0.23,0.17,0.01,0.51,0.43,0.5,0.84,0.36,-0.24,0.25,-0.34,-0.88,1.15,1.55
2024,1,2,3,30,Summer,Port Louis,1.11,0.85,33.05,73.48,16.27,0.55,0.68,0.57,0.48,0.58,0.8,0.2,0.16,0.27,0.22,0.18,0.38,0.26,0.22,0.72,0.31,0.59,-0.29,0.38,-0.12,0.77,0.62,-0.96
2024,1,2,3,45,Summer,Port Louis,3.93,0.83,29.53,87.95,16.95,0.37,0.8,0.56,0.4,0.77,0.19,0.2,0.26,0.21,0.22,0.29,0.16,0.15,-0.18,-0.29,0.32,0.26,0.23,-0.21,0.74,0.82,-0.88,-0.88
2024,1,2,4,0,Summer,Port Louis,1.49,0.84,25.61,85.41,22.75,0.66,0.64,0.75,0.45,0.62,0.64,0.09,0.12,0.29,0.29,0.14,0.42,0.43,-0.07,0.33,0.44,0.34,-0.22,0.85,-0.13,-0.45,-0.19,-0.86
2024,1,2,4,15,Summer,Port Louis,2.81,0.94,27.88,79.39,12.93,0.52,0.45,0.58,0.25,0.66,0.11,0.02,0.31,0.3,0.27,0.23,0.19,0.29,0.55,0.63,0.75,0.08,0.16,0.86,0.28,-0.53,1.32,-0.17
2024,1,2,4,30,Summer,Port Louis,2.31,0.68,28.09,97.39,15.96,0.72,0.49,0.62,0.24,0.77,0.32,0.08,0.24,0.21,0.21,0.34,0.14,-0.1,0.66,-0.22,0.33,0.21,-0.12,-0.16,0.06,0.52,-0.31,-0.14
2024,1,2,4,45,Summer,Port Louis,4.62,0.6,28.0,71.37,18.01,0.09,0.5,0.8,0.37,0.55,0.48,0.13,0.15,0.28,0.23,0.18,0.4,0.07,-0.11,0.37,0.24,0.68,0.19,1.02,0.71,-0.78,-0.63,-0.37
2024,1,2,5,0,Summer,Port Louis,0.51,0.63,27.2,89.48,5.3,0.68,0.12,0.98,0.27,0.66,0.37,0.16,0.26,0.22,0.28,0.2,0.5,0.07,0.7,-0.02,-0.35,0.09,-0.12,-0.53,0.79,-0.82,-0.52,1.11
2024,1,2,5,15,Summer,Port Louis,1.21,0.77,31.26,94.48,6.76,0.79,0.1,0.82,0.5,0.82,0.79,0.04,0.22,0.2,0.27,0.38,0.48,0.39,0.41,0.14,0.51,0.0,-0.1,0.92,0.46,-0.6,-0.03,0.39
2024,1,2,5,30,Summer,Port Louis,2.07,0.63,34.07,96.37,18.05,0.63,0.03,0.82,0.39,0.85,0.8,0.15,0.22,0.28,0.22,0.26,0.06,0.28,0.32,0.17,0.65,-0.44,0.5,-0.01,0.18,-0.39,0.3,1.24
2024,1,2,5,45,Summer,Port Louis,2.57,0.81,28.5,84.12,15.46,0.16,0.85,0.64,0.32,0.54,0.48,0.37,0.4,0.26,0.2,0.32,0.21,0.13,0.16,0.01,0.55,0.74,-0.37,0.85,0.48,1.37,0.07,-0.71
2024,1,2,6,0,Summer,Port Louis,0.81,0.76,28.2,90.85,15.25,0.14,0.19,0.93,0.3,0.64,0.43,0.28,0.23,0.26,0.26,0.23,0.16,0.4,0.39,0.79,0.83,0.79,0.74,0.51,-0.28,-0.64,0.99,-0.77
2024,1,2,6,15,Summer,Port Louis,4.46,0.65,28.16,89.66,9.33,0.79,0.08,0.7,0.46,0.63,0.0,0.44,0.15,0.23,0.27,0.3,0.29,0.21,0.3,0.4,0.45,0.3,0.85,0.0,-0.23,0.02,-0.77,0.62
2024,1,2,6,30,Summer,Port Louis,2.22,0.52,33.34,99.76,5.88,0.14,0.2,0.89,0.23,0.68,0.97,0.24,0.36,0.24,0.24,0.39,0.16,0.27,0.69,0.71,0.47,-0.01,-0.1,0.78,0.85,0.7,0.34,0.05
2024,1,2,6,45,Summer,Port Louis,4.05,0.83,28.74,98.5,9.3,0.7,0.96,0.91,0.48,0.56,0.48,0.01,0.35,0.22,0.23,0.18,0.38,0.27,0.02,0.58,0.46,-0.24,-0.42,0.56,-0.21,-0.73,0.89,0.88
2024,1,2,7,0,Summer,Port Louis,3.97,0.85,25.92,90.9,8.48,0.08,0.23,0.96,0.31,0.56,0.83,0.09,0.29,0.22,0.24,0.17,0.03,0.45,0.09,-0.27,-0.37,-0.42,-0.57,1.2,0.47,0.56,-0.41,-0.56
2024,1,2,7,15,Summer,Port Louis,4.55,0.88,29.36,77.96,9.81,0.08,0.13,0.55,0.29,0.53,0.37,0.24,0.3,0.26,0.26,0.29,0.12,0.16,0.65,0.63,-0.04,0.28,0.74,1.13,0.08,1.18,-0.03,-0.47
2024,1,2,7,30,Summer,Port Louis,4.61,0.97,32.7,99.31,19.93,0.0,0.66,0.67,0.28,0.63,0.55,0.12,0.11,0.29,0.22,0.17,0.5,0.39,0.41,0.65,0.52,0.53,-0.09,1.19,-0.27,0.65,0.15,1.53
2024,1,2,7,45,Summer,Port Louis,4.69,0.7,33.94,81.52,5.1,0.18,0.93,0.86,0.49,0.73,0.5,0.07,0.36,0.21,0.22,0.14,0.15,-0.09,0.6,0.11,0.7,0.01,0.98,0.19,-0.13,1.15,0.61,-0.19
2024,1,2,8,0,Summer,Port Louis,1.35,0.54,28.02,88.99,16.51,0.46,0.3,0.53,0.47,0.55,0.34,0.22,0.19,0.29,0.25,0.28,0.17,0.26,0.61,0.4,0.71,0.7,0.9,0.88,0.29,-0.57,-0.67,-0.16
2024,1,2,8,15,Summer,Port Louis,0.34,0.5,32.26,96.66,8.28,0.78,0.94,0.91,0.41,0.5,0.97,0.48,0.14,0.22,0.28,0.23,0.29,0.39,0.23,0.64,0.74,-0.1,-0.06,-0.28,-0.2,0.75,0.13,0.58
2024,1,2,8,30,Summer,Port Louis,2.33,0.77,32.37,97.61,11.54,0.44,0.33,0.68,0.27,0.7,0.74,0.37,0.24,0.26,0.25,0.31,0.05,0.09,0.65,0.2,0.83,0.1,-0.01,-0.34,1.15,0.84,1.13,-0.28
2024,1,2,8,45,Summer,Port Louis,0.32,0.73,32.43,88.86,6.4,0.08,0.85,0.7,0.32,0.84,0.7,0.15,0.23,0.29,0.23,0.14,0.32,0.58,0.02,0.64,-0.31,0.02,0.9,0.1,0.46,0.75,-0.96,0.14
2024,1,2,9,0,Summer,Port Louis,1.5,0.63,32.75,80.84,22.06,0.31,0.27,0.57,0.43,0.69,0.74,0.14,0.11,0.24,0.29,0.19,0.34,0.26,0.69,0.02,0.22,-0.2,-0.01,0.12,-0.68,0.69,-0.45,1.12
2024,1,2,9,15,Summer,Port Louis,0.02,0.71,28.54,87.78,24.15,0.01,0.91,0.93,0.23,0.93,0.92,0.16,0.21,0.26,0.27,0.14,0.01,0.42,-0.2,0.55,0.23,0.79,0.9,0.51,-0.6,0.46,-0.62,1.27
2024,1,2,9,30,Summer,Port Louis,1.4,0.86,26.02,79.61,15.93,0.87,0.19,0.79,0.28,0.95,0.7,0.45,0.13,0.25,0.2,0.15,0.29,0.03,0.56,-0.03,-0.21,-0.01,-0.41,-0.09,0.57,0.69,0.86,-0.37
2024,1,2,9,45,Summer,Port Louis,2.99,0.61,28.72,86.01,14.25,0.64,0.2,0.82,0.37,0.72,0.37,0.36,0.14,0.23,0.29,0.24,0.19,0.21,0.09,0.21,-0.14,0.88,0.94,-0.04,0.62,0.46,-0.27,0.81
2024,1,2,10,0,Summer,Port Louis,4.3,0.79,30.81,95.72,9.08,0.04,0.87,0.57,0.26,0.51,0.17,0.36,0.28,0.28,0.25,0.21,0.28,0.33,0.47,0.66,0.59,0.7,0.31,1.2,0.8,1.21,1.29,0.05
2024,1,2,10,15,Summer,Port Louis,1.56,0.79,25.68,75.17,10.21,0.52,0.9,0.92,0.45,0.84,0.19,0.36,0.38,0.27,0.27,0.4,0.39,0.43,0.03,0.18,-0.12,-0.42,0.97,0.91,-0.25,-0.61,-0.85,1.43
2024,1,2,10,30,Summer,Port Louis,2.22,0.91,32.63,77.73,21.96,0.56,0.72,0.87,0.3,0.6,0.85,0.05,0.25,0.29,0.2,0.22,0.11,0.2,0.19,0.05,-0.23,0.63,0.11,0.07,0.55,-0.09,-0.74,1.52
2024,1,2,10,45,Summer,Port Louis,2.58,0.92,34.05,75.66,13.05,0.21,0.95,0.88,0.29,0.88,0.71,0.0,0.26,0.26,0.23,0.15,0.49,-0.08,0.37,0.47,0.85,0.39,-0.25,0.1,-0.21,0.17,1.32,0.38
2024,1,2,11,0,Summer,Port Louis,2.26,0.54,33.73,84.25,23.54,0.2,0.21,0.96,0.39,0.67,0.9,0.3,0.28,0.23,0.26,0.19,0.03,0.44,0.36,0.77,0.13,0.07,0.35,0.05,0.78,0.3,-0.48,-0.66
2024,1,2,11,15,Summer,Port Louis,3.19,0.76,26.01,85.45,22.35,0.25,0.53,0.55,0.49,0.8,0.16,0.42,0.31,0.21,0.24,0.33,0.34,0.54,0.21,-0.12,0.38,-0.21,0.38,-0.19,0.89,0.34,0.58,0.33
2024,1,2,11,30,Summer,Port Louis,0.6,0.7,29.1,99.53,6.83,0.3,0.4,0.76,0.23,0.73,0.4,0.29,0.16,0.29,0.26,0.3,0.03,0.42,0.55,-0.03,-0.3,-0.25,0.98,0.29,0.82,-0.08,-0.97,0.21
2024,1,2,11,45,Summer,Port Louis,1.58,0.81,30.66,72.04,6.01,0.25,0.91,0.72,0.21,0.64,0.79,0.44,0.22,0.29,0.24,0.26,0.09,0.35,0.45,-0.26,0.59,-0.42,-0.09,-0.6,-0.35,1.27,1.32,-0.38
2024,1,2,12,0,Summer,Port Louis,2.05,0.64,26.43,87.69,8.61,0.81,0.6,0.77,0.49,0.53,0.47,0.09,0.33,0.26,0.26,0.3,0.08,0.34,0.21,-0.3,0.5,-0.37,-0.04,1.03,0.3,1.0,0.93,-0.95
2024,1,2,12,15,Summer,Port Louis,2.1,0.47,30.04,74.42,22.4,0.48,0.59,0.7,0.24,0.66,0.81,0.38,0.27,0.28,0.25,0.13,0.37,0.36,0.01,0.78,0.58,0.33,0.37,0.26,0.38,0.55,-0.88,0.23
2024,1,2,12,30,Summer,Port Louis,4.89,0.73,33.18,72.7,14.57,0.69,0.01,0.91,0.41,0.69,0.99,0.29,0.28,0.3,0.29,0.14,0.35,0.32,0.23,-0.29,-0.09,0.22,0.62,1.14,0.5,0.09,0.45,0.39
2024,1,2,12,45,Summer,Port Louis,4.15,0.77,25.16,75.15,8.05,0.72,0.22,0.95,0.25,0.78,0.19,0.32,0.33,0.26,0.27,0.2,0.25,0.26,-0.18,0.4,0.26,-0.26,0.98,0.95,0.8,1.38,1.37,1.03
2024,1,2,13,0,Summer,Port Louis,2.44,0.95,28.5,83.57,13.17,0.54,0.65,0.79,0.3,0.73,0.89,0.29,0.24,0.21,0.28,0.18,0.3,0.52,0.68,0.07,-0.17,0.18,-0.07,-0.23,-0.13,1.39,-0.53,1.13
2024,1,2,13,15,Summer,Port Louis,0.05,0.64,32.68,99.48,11.24,0.99,0.11,0.84,0.41,0.83,0.31,0.32,0.1,0.24,0.25,0.34,0.06,0.41,0.49,-0.17,0.23,-0.1,0.97,-0.47,-0.46,-0.85,0.45,1.54
2024,1,2,13,30,Summer,Port Louis,1.13,0.73,29.84,74.5,5.13,0.36,0.42,0.69,0.36,0.9,0.78,0.15,0.12,0.23,0.21,0.35,0.32,0.01,0.7,0.13,0.82,-0.28,-0.56,0.43,1.28,0.26,-0.71,-0.42
2024,1,2,13,45,Summer,Port Louis,0.39,0.82,25.9,80.18,16.24,0.74,0.44,0.92,0.45,0.79,0.51,0.15,0.29,0.21,0.29,0.25,0.47,0.06,-0.16,0.21,-0.2,0.2,1.09,-0.39,1.11,-0.37,-0.75,-0.24
2024,1,2,14,0,Summer,Port Louis,2.47,0.86,29.08,80.44,9.03,0.4,0.75,0.78,0.24,0.61,1.0,0.08,0.34,0.23,0.2,0.21,0.04,0.25,0.69,0.13,0.76,0.83,0.49,0.97,-0.75,0.14,-0.05,-0.46
2024,1,2,14,15,Summer,Port Louis,2.11,0.6,27.54,95.32,12.64,0.85,0.3,0.84,0.3,0.65,0.01,0.04,0.38,0.25,0.22,0.19,0.44,-0.04,0.49,-0.25,0.44,-0.02,0.71,1.17,0.95,0.49,0.84,-0.91
2024,1,2,14,30,Summer,Port Louis,2.4,0.88,31.82,86.14,6.94,0.0,0.5,0.5,0.21,0.71,0.24,0.39,0.2,0.23,0.24,0.15,0.37,0.25,0.48,0.03,-0.31,0.99,0.06,-0.43,-0.71,0.78,1.26,0.58
2024,1,2,14,45,Summer,Port Louis,1.29,0.52,25.83,87.54,12.96,0.36,0.24,0.68,0.41,0.58,0.94,0.39,0.33,0.25,0.3,0.27,0.08,0.27,0.57,0.44,0.36,0.7,1.03,1.05,-0.31,-0.78,0.88,0.74
2024,1,2,15,0,Summer,Port Louis,0.18,0.85,28.96,89.44,12.13,0.03,0.06,0.84,0.42,0.72,0.16,0.31,0.13,0.26,0.21,0.13,0.16,-0.03,0.24,0.61,0.33,0.79,0.72,1.12,-0.41,-0.81,0.15,-0.58
2024,1,2,15,15,Summer,Port Louis,2.85,0.95,32.85,78.98,24.3,0.85,0.33,0.74,0.44,0.83,0.76,0.21,0.23,0.28,0.24,0.2,0.28,0.56,-0.1,0.39,0.11,0.43,0.41,-0.19,0.55,0.4,1.21,-0.91
2024,1,2,15,30,Summer,Port Louis,2.6,0.59,25.71,84.0,21.47,0.4,0.74,0.86,0.34,0.54,0.93,0.1,0.27,0.27,0.21,0.27,0.16,0.31,0.32,0.39,-0.19,0.67,1.0,-0.25,0.7,1.31,-0.57,0.4
2024,1,2,15,45,Summer,Port Louis,2.79,0.98,29.47,78.87,19.59,0.15,0.06,0.93,0.23,0.91,0.34,0.09,0.38,0.27,0.2,0.26,0.31,0.31,0.66,0.33,0.74,0.24,0.07,0.2,0.55,1.38,-0.6,-0.79
2024,1,2,16,0,Summer,Port Louis,3.7,0.75,25.79,90.16,20.3,0.04,0.87,0.8,0.38,0.93,0.7,0.32,0.23,0.24,0.22,0.15,0.04,0.11,0.02,-0.21,0.55,-0.45,0.6,-0.11,0.19,-0.15,-0.96,0.94
2024,1,2,16,15,Summer,Port Louis,0.39,0.85,34.07,76.03,5.32,0.8,0.2,1.0,0.33,0.76,0.57,0.16,0.11,0.24,0.27,0.29,0.43,0.12,0.4,0.47,0.36,0.98,-0.3,1.07,-0.29,-0.58,0.31,1.23
2024,1,2,16,30,Summer,Port Louis,3.58,0.71,28.09,97.08,24.19,0.9,0.52,0.85,0.41,0.86,0.83,0.4,0.18,0.22,0.24,0.16,0.44,0.54,0.33,0.43,0.28,-0.12,-0.36,-0.7,0.41,0.65,-0.91,1.21
2024,1,2,16,45,Summer,Port Louis,4.24,0.79,33.96,86.22,6.68,0.16,0.96,0.54,0.29,0.9,0.84,0.47,0.27,0.29,0.27,0.29,0.01,-0.07,0.37,0.15,-0.23,0.06,0.1,-0.15,0.37,1.38,-0.73,1.19
2024,1,2,17,0,Summer,Port Louis,3.55,0.75,27.33,75.35,21.44,0.39,0.73,0.66,0.33,0.94,0.84,0.29,0.32,0.22,0.23,0.28,0.2,-0.05,-0.08,0.45,-0.23,-0.47,0.01,0.85,0.42,-0.51,1.39,-0.54
2024,1,2,17,15,Summer,Port Louis,1.83,0.68,25.58,90.5,12.84,0.31,0.03,0.76,0.25,0.59,0.62,0.1,0.35,0.26,0.28,0.24,0.15,0.03,0.38,0.65,0.13,0.76,0.54,-0.45,0.57,-0.03,-0.5,1.34
2024,1,2,17,30,Summer,Port Louis,4.85,0.89,34.87,71.74,9.6,0.81,0.13,0.67,0.27,0.85,0.11,0.4,0.11,0.21,0.28,0.14,0.08,0.18,0.06,-0.09,0.72,0.22,-0.45,1.03,-0.56,0.39,0.51,0.81
2024,1,2,17,45,Summer,Port Louis,2.72,0.84,33.02,86.63,10.82,0.53,0.2,0.91,0.37,0.65,0.5,0.39,0.21,0.24,0.27,0.25,0.38,0.01,-0.04,0.64,0.55,0.09,-0.55,0.86,-0.43,0.24,1.18,-0.42
2024,1,2,18,0,Summer,Port Louis,2.0,0.69,32.23,93.89,13.44,0.8,0.39,0.5,0.37,0.96,0.34,0.04,0.37,0.27,0.24,0.14,0.39,0.02,0.13,0.24,-0.38,-0.39,0.43,-0.53,0.3,1.2,0.91,0.23
2024,1,2,18,15,Summer,Port Louis,2.64,0.76,27.96,89.49,23.55,0.82,0.83,0.79,0.23,0.93,0.17,0.25,0.3,0.26,0.21,0.29,0.44,0.03,0.61,0.3,-0.39,-0.35,0.04,1.07,-0.26,0.52,-0.14,0.07
2024,1,2,18,30,Summer,Port Louis,1.46,0.91,32.47,85.5,17.55,0.72,0.87,0.99,0.47,0.89,0.27,0.01,0.35,0.2,0.29,0.36,0.05,0.48,0.19,0.47,0.59,0.11,1.05,0.37,0.0,-0.69,1.44,0.57
2024,1,2,18,45,Summer,Port Louis,2.73,0.63,29.11,85.67,18.6,0.55,0.77,0.54,0.47,0.59,0.0,0.2,0.2,0.21,0.24,0.22,0.27,-0.08,0.51,0.13,-0.39,-0.49,-0.07,-0.56,0.53,-0.46,0.67,0.43
2024,1,2,19,0,Summer,Port Louis,3.5,0.81,34.04,77.8,7.59,0.98,0.46,0.71,0.45,0.55,0.74,0.27,0.3,0.28,0.28,0.37,0.45,0.33,-0.04,0.33,0.58,0.78,-0.36,1.18,0.79,1.33,1.14,0.43
2024,1,2,19,15,Summer,Port Louis,2.96,0.83,34.26,79.87,18.89,0.66,0.34,0.82,0.29,0.81,0.11,0.12,0.26,0.25,0.26,0.25,0.14,0.12,0.22,-0.19,0.85,-0.31,-0.5,0.55,0.44,-0.23,-0.41,1.18
2024,1,2,19,30,Summer,Port Louis,4.43,0.9,31.74,76.49,19.4,0.35,0.65,0.6,0.27,0.57,0.05,0.15,0.35,0.23,0.26,0.4,0.42,0.55,-0.05,0.31,0.65,0.11,0.03,-0.41,-0.5,1.06,0.83,1.01
2024,1,2,19,45,Summer,Port Louis,3.88,0.75,34.74,81.22,11.97,0.72,0.63,0.74,0.46,0.53,0.63,0.47,0.23,0.21,0.25,0.12,0.12,-0.07,0.34,0.76,-0.13,-0.31,0.06,0.77,-0.11,1.25,-0.42,0.85
2024,1,2,20,0,Summer,Port Louis,3.6,0.81,31.77,83.89,17.33,0.05,0.66,0.93,0.42,0.64,0.25,0.19,0.29,0.3,0.22,0.21,0.07,0.5,0.25,0.05,0.42,-0.15,-0.01,1.05,-0.19,0.88,1.17,0.02
2024,1,2,20,15,Summer,Port Louis,2.09,0.56,30.23,98.45,22.41,0.61,0.62,0.86,0.38,0.71,0.22,0.23,0.16,0.22,0.26,0.11,0.24,0.03,0.67,-0.11,-0.15,-0.34,0.69,0.83,0.85,0.49,-0.37,-0.07
2024,1,2,20,30,Summer,Port Louis,4.67,0.66,29.05,73.71,12.47,0.73,0.89,0.97,0.28,0.72,0.95,0.06,0.21,0.29,0.29,0.14,0.12,0.35,0.69,0.27,-0.29,0.75,0.02,-0.02,0.75,-0.67,0.91,0.75
2024,1,2,20,45,Summer,Port Louis,2.49,0.79,31.12,92.8,6.47,0.49,0.66,0.74,0.5,0.53,0.4,0.01,0.26,0.23,0.24,0.13,0.48,0.11,0.68,-0.05,0.66,0.98,-0.53,0.14,0.24,0.41,0.33,-1.01
2024,1,2,21,0,Summer,Port Louis,2.27,0.67,30.16,84.87,11.85,0.69,0.1,0.96,0.31,0.93,0.96,0.25,0.17,0.29,0.3,0.39,0.49,0.18,-0.02,0.47,-0.22,0.69,0.63,0.23,-0.18,-0.75,0.68,1.24
2024,1,2,21,15,Summer,Port Louis,2.05,0.83,31.6,95.24,16.49,0.46,0.67,0.54,0.39,0.99,0.85,0.44,0.39,0.23,0.24,0.27,0.18,0.39,0.55,-0.2,-0.25,0.68,-0.25,1.06,-0.61,1.05,-0.98,0.31
2024,1,2,21,30,Summer,Port Louis,2.18,0.73,26.47,86.09,18.75,0.86,0.97,0.94,0.23,0.9,0.32,0.05,0.32,0.26,0.28,0.2,0.11,0.5,0.19,0.31,0.62,0.45,0.32,0.21,0.18,1.25,1.11,1.01
2024,1,2,21,45,Summer,Port Louis,4.8,0.59,25.21,89.7,13.39,0.45,0.68,0.64,0.5,0.67,0.47,0.19,0.36,0.29,0.3,0.12,0.07,-0.09,-0.0,-0.23,-0.17,-0.3,-0.47,0.32,1.24,0.19,-0.1,-0.76
2024,1,2,22,0,Summer,Port Louis,3.1,0.84,28.94,77.38,13.97,0.25,0.76,0.65,0.38,0.9,0.93,0.49,0.29,0.26,0.21,0.27,0.19,0.02,0.04,-0.15,-0.2,-0.1,0.28,-0.03,0.08,0.06,1.23,1.03
2024,1,2,22,15,Summer,Port Louis,3.78,0.61,33.59,73.56,14.47,0.43,0.24,0.58,0.23,0.86,0.25,0.22,0.35,0.23,0.26,0.18,0.06,0.34,0.64,-0.09,0.83,-0.43,0.77,-0.24,-0.11,0.97,1.3,-0.7
2024,1,2,22,30,Summer,Port Louis,4.01,0.76,25.71,81.09,22.33,0.01,0.33,0.51,0.21,1.0,0.81,0.26,0.12,0.21,0.25,0.21,0.36,0.13,0.18,0.17,0.26,0.01,0.04,-0.26,-0.21,1.11,-0.92,-0.08
2024,1,2,22,45,Summer,Port Louis,0.79,0.58,30.78,77.52,17.71,0.74,0.97,0.97,0.49,0.87,0.36,0.2,0.38,0.22,0.25,0.32,0.44,0.06,0.0,-0.19,-0.01,-0.41,0.67,0.77,-0.36,-0.67,0.57,-0.92
