Year,Month,Day,Hour,Minute,Season,Location,Rainfall (mm),Soil Saturation (%),Temperature (Â°C),Humidity (%),Wind Speed (km/h),Deforestation,Urbanisation,Climate Change Impact,Coastal Vulnerability,Population Score,Topography Drainage,Water Level P1 (m),Water Level P2 (m),Water Level P3 (m),Water Level P4 (m),Water Level P5 (m),Water Level P6 (m),Water Level P7 (m),Water Level P8 (m),Water Level P9 (m),Water Level P10 (m),Water Level P11 (m),Water Level P12 (m),Water Level P13 (m),Water Level P14 (m),Water Level P15 (m),Water Level P16 (m),Water Level P17 (m)
2024,1,3,23,30,Summer,Port Louis,8.33,0.85,27.35,95.4,19.82,0.95,0.16,0.91,0.28,0.94,0.09,0.11,0.1,0.07,0.28,0.38,-0.12,0.28,-0.27,0.19,-0.16,-0.76,-0.84,0.47,0.74,-1.16,-0.55,-0.21
2024,1,3,23,45,Summer,Port Louis,4.17,0.99,26.61,95.73,9.57,0.45,0.65,0.55,0.42,0.64,0.76,0.08,0.06,-0.05,-0.04,0.16,-0.18,-0.05,0.37,0.25,-0.52,0.77,-0.74,-1.0,-0.6,-0.8,-0.06,1.34
2024,1,4,0,0,Summer,Port Louis,2.75,0.57,25.09,70.89,20.39,0.13,0.16,0.58,0.49,0.97,0.69,0.0,0.0,-0.03,-0.19,0.1,-0.2,-0.44,-0.41,-0.32,-0.33,-0.95,0.54,-0.33,0.04,-0.3,0.49,0.95
2024,1,4,0,15,Summer,Port Louis,0.38,0.61,28.79,96.47,12.22,0.94,0.87,0.76,0.3,0.96,0.98,0.13,0.09,0.07,0.24,0.1,0.42,0.05,0.03,-0.44,0.83,-0.68,-0.85,0.74,-0.83,0.88,-1.26,0.6
2024,1,4,0,30,Summer,Port Louis,4.05,0.52,30.08,98.04,16.22,0.18,0.5,0.91,0.25,0.7,0.06,0.18,0.19,0.14,0.23,0.25,0.03,0.45,0.66,0.51,-0.38,0.36,0.67,-0.48,-0.65,0.46,-0.66,-1.21
2024,1,4,0,45,Summer,Port Louis,2.71,0.66,25.58,83.88,19.61,0.55,0.92,0.64,0.83,0.92,0.4,0.3,0.24,0.21,0.29,0.12,0.17,0.3,-0.15,-0.03,0.56,0.13,0.16,1.03,0.0,-0.76,0.95,0.38
2024,1,4,1,0,Summer,Port Louis,3.4,0.56,32.15,83.02,8.64,0.12,0.26,0.81,0.27,0.99,0.02,0.38,0.23,0.24,0.29,0.17,0.43,0.25,0.51,0.8,0.09,0.83,-0.23,0.64,-0.32,-0.73,-0.23,-1.05
2024,1,4,1,15,Summer,Port Louis,1.05,0.87,29.26,71.17,24.06,0.67,0.89,0.72,0.49,0.96,0.13,0.42,0.15,0.24,0.22,0.33,0.41,0.1,0.1,0.33,0.36,-0.12,-0.44,-0.41,-0.23,0.88,-0.58,0.74
2024,1,4,1,30,Summer,Port Louis,0.56,0.77,32.72,86.75,16.88,0.02,0.98,0.63,0.41,0.68,0.75,0.49,0.17,0.21,0.28,0.37,0.11,-0.08,0.4,0.03,-0.13,0.64,0.32,-0.53,1.07,0.58,1.22,-0.79
2024,1,4,1,45,Summer,Port Louis,4.52,0.75,33.82,79.11,11.58,0.78,0.58,0.73,0.43,0.74,0.17,0.43,0.24,0.28,0.28,0.27,0.5,-0.01,0.6,-0.23,0.63,0.75,0.21,0.52,0.81,0.05,0.7,0.2
2024,1,4,2,0,Summer,Port Louis,0.45,0.87,25.32,77.31,5.26,0.76,0.31,0.92,0.26,0.64,0.87,0.46,0.38,0.21,0.26,0.14,0.44,0.25,0.69,-0.25,0.5,0.08,0.33,1.02,0.53,0.85,-0.41,-0.15
2024,1,4,2,15,Summer,Port Louis,0.06,0.63,29.91,90.71,21.9,0.71,0.34,0.81,0.24,0.79,0.98,0.16,0.32,0.28,0.25,0.12,0.14,-0.09,0.01,0.33,-0.17,-0.17,0.98,-0.53,0.89,1.26,-0.49,0.55
2024,1,4,2,30,Summer,Port Louis,4.87,0.78,31.56,71.5,18.76,0.59,0.32,0.59,0.37,0.72,0.01,0.34,0.27,0.24,0.28,0.2,0.23,0.02,0.54,0.23,-0.23,0.55,1.02,1.18,0.8,-0.6,0.2,-0.89
2024,1,4,2,45,Summer,Port Louis,3.52,0.8,34.8,97.25,12.76,0.14,0.52,0.63,0.26,0.72,0.96,0.0,0.12,0.26,0.24,0.16,0.01,0.51,0.4,-0.13,0.32,0.1,0.27,0.19,1.25,-0.54,0.22,0.44
2024,1,4,3,0,Summer,Port Louis,0.57,0.62,29.9,86.72,7.88,0.93,0.47,0.89,0.21,0.53,0.69,0.13,0.27,0.29,0.27,0.27,0.43,0.18,0.34,0.54,0.83,0.05,0.42,-0.1,-0.41,0.44,0.31,0.74
2024,1,4,3,15,Summer,Port Louis,2.62,0.9,27.26,72.22,13.59,0.23,0.41,0.86,0.37,0.78,0.31,0.24,0.12,0.23,0.22,0.16,0.03,0.31,0.6,0.59,0.42,0.25,0.17,0.88,0.26,-0.67,0.8,1.58
2024,1,4,3,30,Summer,Port Louis,1.12,0.55,27.67,88.59,24.03,0.64,0.35,0.7,0.21,0.99,0.55,0.24,0.2,0.26,0.27,0.27,0.24,0.29,-0.08,0.28,0.2,0.49,0.45,0.74,-0.74,-0.03,-0.87,-0.16
2024,1,4,3,45,Summer,Port Louis,2.04,0.88,25.27,96.29,21.92,0.53,0.71,0.56,0.44,0.9,0.16,0.02,0.12,0.27,0.25,0.37,0.27,0.16,-0.0,0.67,-0.33,0.11,-0.52,1.08,-0.11,-0.83,-0.89,1.15
2024,1,4,4,0,Summer,Port Louis,3.88,0.69,34.33,90.15,24.18,0.24,0.26,0.9,0.43,0.67,0.15,0.47,0.39,0.22,0.21,0.22,0.24,-0.04,0.62,-0.29,0.06,-0.21,0.96,-0.57,0.93,-0.37,1.1,0.54
2024,1,4,4,15,Summer,Port Louis,2.99,0.52,31.45,79.04,23.5,0.23,0.98,0.53,0.36,0.97,0.17,0.21,0.18,0.29,0.28,0.4,0.12,0.0,-0.11,0.78,-0.21,0.66,0.47,0.22,-0.35,-0.75,0.56,0.77
2024,1,4,4,30,Summer,Port Louis,3.07,0.89,32.92,91.86,17.28,0.22,0.53,0.51,0.49,0.98,0.85,0.42,0.3,0.27,0.22,0.19,0.33,0.16,0.44,0.28,0.63,0.59,0.18,0.56,0.03,1.07,0.0,1.38
2024,1,4,4,45,Summer,Port Louis,4.5,0.89,29.83,96.16,24.23,0.43,0.92,0.82,0.39,0.67,0.47,0.4,0.2,0.28,0.24,0.39,0.05,0.2,0.38,-0.02,0.18,0.61,0.04,0.1,0.13,1.29,0.92,0.46
2024,1,4,5,0,Summer,Port Louis,1.26,0.53,27.22,83.73,19.64,0.45,0.8,0.74,0.3,0.7,0.73,0.22,0.27,0.26,0.29,0.15,0.28,0.02,0.35,0.26,0.7,0.57,-0.52,0.93,-0.34,0.33,-0.13,-0.26
2024,1,4,5,15,Summer,Port Louis,1.2,0.55,34.82,74.43,15.42,0.88,0.79,0.53,0.25,0.91,0.02,0.16,0.23,0.23,0.25,0.21,0.18,0.29,0.43,-0.12,-0.2,0.09,0.22,0.86,0.58,-0.34,0.66,1.02
2024,1,4,5,30,Summer,Port Louis,0.66,0.68,34.02,74.37,7.28,0.78,0.49,0.54,0.46,0.62,0.88,0.26,0.25,0.29,0.28,0.15,0.36,0.11,0.4,0.37,-0.02,0.43,0.73,0.52,0.86,-0.2,1.2,-0.25
2024,1,4,5,45,Summer,Port Louis,2.48,0.59,31.37,91.65,9.4,0.18,0.97,0.9,0.23,0.7,0.52,0.22,0.18,0.29,0.21,0.34,0.4,0.1,-0.04,0.15,0.26,-0.17,0.54,-0.69,0.99,1.13,0.55,0.25
2024,1,4,6,0,Summer,Port Louis,0.86,0.62,25.59,84.48,22.32,0.48,0.9,0.79,0.29,0.7,0.81,0.16,0.3,0.23,0.26,0.4,0.04,-0.07,0.61,0.67,0.42,0.64,0.45,-0.09,0.05,-0.34,-0.73,-0.66
2024,1,4,6,15,Summer,Port Louis,3.09,0.63,25.72,78.05,7.69,0.58,0.83,0.87,0.2,0.59,0.96,0.12,0.11,0.22,0.25,0.34,0.23,-0.05,0.59,0.47,0.24,-0.44,0.65,0.4,1.23,-0.82,0.6,1.44
2024,1,4,6,30,Summer,Port Louis,1.74,0.65,34.8,90.88,24.36,0.21,0.92,1.0,0.37,0.69,0.13,0.47,0.38,0.22,0.2,0.19,0.32,0.23,0.67,-0.15,0.76,0.99,0.34,0.82,0.15,0.17,0.74,-0.68
2024,1,4,6,45,Summer,Port Louis,0.88,0.79,25.23,75.69,5.54,0.6,0.04,0.55,0.26,0.68,0.82,0.32,0.39,0.21,0.28,0.26,0.03,0.24,-0.06,0.29,0.53,1.0,-0.11,-0.51,1.22,-0.44,-0.31,-0.1
2024,1,4,7,0,Summer,Port Louis,1.34,0.57,26.09,76.62,10.63,0.24,0.25,0.88,0.22,0.89,0.09,0.01,0.25,0.24,0.29,0.14,0.24,0.24,0.53,0.49,0.35,0.85,0.96,0.44,1.27,1.25,0.71,-0.53
2024,1,4,7,15,Summer,Port Louis,3.33,0.92,31.82,79.93,13.71,0.05,0.7,0.81,0.45,0.5,0.01,0.34,0.22,0.24,0.24,0.1,0.4,0.31,0.0,0.63,0.07,0.9,0.9,1.18,1.29,0.31,-0.45,-0.75
2024,1,4,7,30,Summer,Port Louis,2.33,0.8,29.99,76.95,17.62,0.01,0.66,0.82,0.27,0.95,0.08,0.33,0.37,0.29,0.28,0.21,0.49,0.29,0.58,0.59,0.09,0.87,1.08,0.65,0.58,-0.43,-0.45,1.14
2024,1,4,7,45,Summer,Port Louis,0.06,0.72,34.77,95.11,5.84,0.73,0.02,0.81,0.37,0.98,0.9,0.32,0.22,0.27,0.2,0.12,0.15,0.47,0.65,0.29,-0.03,0.86,-0.07,1.2,1.2,0.19,0.74,-0.95
2024,1,4,8,0,Summer,Port Louis,0.9,0.8,28.56,99.93,14.01,0.49,0.93,0.94,0.44,0.68,0.48,0.38,0.2,0.27,0.23,0.32,0.37,0.03,-0.2,0.52,0.01,-0.46,0.28,0.59,-0.32,1.19,1.32,0.4
2024,1,4,8,15,Summer,Port Louis,3.64,0.87,29.17,96.56,14.64,0.23,0.18,0.95,0.32,0.57,0.34,0.26,0.2,0.28,0.28,0.27,0.2,0.27,0.02,0.25,0.56,-0.14,-0.55,0.67,1.11,0.14,0.66,1.51
2024,1,4,8,30,Summer,Port Louis,4.74,0.62,33.22,77.04,17.54,0.82,0.59,0.52,0.32,0.97,0.94,0.16,0.3,0.24,0.3,0.38,0.13,0.51,0.37,0.01,0.55,-0.14,-0.18,-0.58,-0.45,-0.75,-0.43,-0.85
2024,1,4,8,45,Summer,Port Louis,4.02,0.63,31.97,73.81,5.82,0.97,0.35,0.81,0.41,0.62,0.92,0.1,0.33,0.24,0.24,0.18,0.15,0.49,0.47,0.5,-0.29,-0.45,-0.33,0.17,0.41,-0.46,0.54,-0.1
2024,1,4,9,0,Summer,Port Louis,4.03,0.51,29.05,81.89,5.5,0.09,0.75,0.65,0.27,0.63,0.81,0.43,0.16,0.29,0.26,0.25,0.13,0.04,0.43,0.14,-0.14,0.72,0.56,-0.54,0.85,0.74,-0.58,-0.59
2024,1,4,9,15,Summer,Port Louis,1.81,0.63,25.56,97.34,16.94,0.02,0.0,0.88,0.47,0.51,0.22,0.32,0.23,0.24,0.28,0.26,0.25,0.13,0.18,0.1,-0.35,0.54,-0.53,-0.37,0.03,0.44,0.27,1.43
2024,1,4,9,30,Summer,Port Louis,0.74,0.87,30.37,86.01,19.79,0.99,0.92,0.7,0.43,0.62,0.54,0.48,0.34,0.28,0.26,0.31,0.11,0.59,0.57,-0.15,-0.21,0.55,0.33,0.82,0.91,-0.08,-0.72,-0.06
2024,1,4,9,45,Summer,Port Louis,0.11,0.59,30.93,84.61,22.31,0.51,0.36,0.82,0.24,0.63,0.81,0.23,0.32,0.26,0.26,0.27,0.13,0.44,0.11,0.65,0.66,0.09,0.33,-0.69,0.07,-0.05,-0.73,-0.83
2024,1,4,10,0,Summer,Port Louis,0.5,0.9,26.78,98.19,8.12,0.49,0.25,0.59,0.21,0.55,0.88,0.19,0.2,0.25,0.29,0.2,0.2,0.18,0.39,0.28,-0.07,0.57,-0.51,-0.05,-0.27,-0.07,1.03,0.12
2024,1,4,10,15,Summer,Port Louis,1.48,0.8,28.83,87.36,15.21,0.95,0.39,0.87,0.48,0.63,0.69,0.26,0.32,0.29,0.26,0.28,0.05,0.45,0.11,0.05,0.09,-0.16,0.46,0.49,1.21,-0.73,0.82,0.81
2024,1,4,10,30,Summer,Port Louis,3.3,0.9,33.05,89.69,24.25,0.37,0.54,0.86,0.28,0.51,0.79,0.36,0.21,0.27,0.2,0.39,0.17,-0.05,0.06,0.61,-0.22,0.72,-0.43,-0.0,-0.59,0.3,0.52,1.3
2024,1,4,10,45,Summer,Port Louis,0.46,0.67,26.01,98.5,19.11,0.29,0.95,0.64,0.21,0.71,0.96,0.4,0.22,0.29,0.25,0.28,0.38,0.31,0.27,0.48,0.32,-0.23,0.27,0.41,0.7,-0.48,1.08,0.09
2024,1,4,11,0,Summer,Port Louis,2.8,0.61,28.77,84.79,11.72,0.68,0.8,0.9,0.25,0.68,0.04,0.21,0.4,0.24,0.27,0.35,0.41,0.43,0.0,0.01,-0.25,0.43,-0.19,0.91,-0.5,0.52,-0.03,1.27
2024,1,4,11,15,Summer,Port Louis,0.92,0.65,31.18,81.91,18.65,0.28,0.09,0.85,0.27,0.93,0.37,0.27,0.15,0.24,0.21,0.18,0.47,0.24,0.47,0.0,-0.4,-0.12,0.2,0.59,-0.55,-0.12,1.34,-1.02
2024,1,4,11,30,Summer,Port Louis,4.13,0.64,33.91,74.7,8.31,0.16,0.29,0.92,0.49,0.54,0.58,0.23,0.19,0.24,0.27,0.13,0.09,0.38,0.68,0.7,0.63,-0.11,0.52,-0.22,0.95,-0.62,0.25,0.21
2024,1,4,11,45,Summer,Port Louis,2.79,0.9,33.19,91.72,23.2,0.2,0.16,0.78,0.27,0.58,0.65,0.23,0.21,0.25,0.24,0.31,0.3,0.26,0.16,-0.18,0.82,0.45,0.35,0.56,-0.45,0.13,-0.59,0.97
2024,1,4,12,0,Summer,Port Louis,3.49,0.82,33.56,84.79,12.24,0.26,0.6,0.62,0.46,0.53,0.4,0.48,0.24,0.3,0.27,0.34,0.31,0.11,0.21,0.23,0.1,0.07,-0.25,0.65,-0.75,0.67,0.14,-0.56
2024,1,4,12,15,Summer,Port Louis,0.36,0.74,26.85,85.34,14.44,0.59,0.53,0.6,0.24,0.53,0.32,0.01,0.2,0.27,0.24,0.24,0.01,0.58,-0.08,-0.06,0.28,-0.48,0.6,0.1,1.24,1.19,0.0,0.18
2024,1,4,12,30,Summer,Port Louis,2.68,0.87,27.3,81.78,18.98,0.3,0.17,0.96,0.26,0.61,0.38,0.31,0.36,0.21,0.24,0.32,0.14,0.58,0.35,0.74,-0.31,0.91,-0.55,1.16,-0.51,-0.06,0.69,0.89
2024,1,4,12,45,Summer,Port Louis,4.73,0.69,28.13,83.43,15.37,0.68,0.47,0.66,0.43,0.68,0.95,0.1,0.34,0.23,0.29,0.37,0.02,0.09,0.26,0.42,-0.15,0.22,0.97,1.13,0.4,0.51,0.01,1.32
2024,1,4,13,0,Summer,Port Louis,2.21,0.62,26.19,78.85,16.99,0.2,0.73,0.68,0.34,0.82,0.57,0.34,0.17,0.26,0.26,0.14,0.2,0.21,0.01,0.68,0.58,0.86,-0.46,0.57,-0.24,0.66,0.56,-0.89
2024,1,4,13,15,Summer,Port Louis,1.05,0.66,27.7,98.12,13.73,0.33,0.4,0.91,0.41,0.78,0.65,0.21,0.24,0.21,0.3,0.13,0.33,0.14,0.62,0.43,0.65,-0.12,0.19,-0.26,-0.43,-0.18,0.74,1.07
2024,1,4,13,30,Summer,Port Louis,1.88,0.91,28.47,89.34,22.66,0.6,0.65,0.83,0.46,0.63,0.72,0.13,0.14,0.23,0.28,0.1,0.45,0.27,0.69,0.16,-0.22,-0.07,0.07,0.64,1.24,-0.37,-0.58,-1.03
2024,1,4,13,45,Summer,Port Louis,2.46,0.84,32.01,89.67,20.42,0.1,0.48,0.6,0.49,0.91,0.66,0.47,0.22,0.23,0.3,0.38,0.27,0.52,0.67,0.73,-0.05,0.89,0.33,0.5,0.25,1.19,0.24,-0.11
2024,1,4,14,0,Summer,Port Louis,3.81,0.67,31.94,73.65,7.63,0.5,0.5,0.93,0.38,0.89,0.89,0.12,0.21,0.23,0.24,0.14,0.03,0.52,0.46,0.52,0.2,0.23,0.41,0.42,0.81,0.04,0.32,-0.02
2024,1,4,14,15,Summer,Port Louis,1.18,0.73,32.17,86.17,17.29,0.43,0.12,0.71,0.36,0.71,0.6,0.47,0.32,0.27,0.28,0.26,0.02,0.46,-0.18,0.7,-0.29,0.31,0.01,0.8,-0.1,1.03,1.4,1.47
2024,1,4,14,30,Summer,Port Louis,0.52,0.95,34.2,79.02,17.61,0.86,0.55,0.86,0.49,0.7,0.17,0.15,0.32,0.2,0.22,0.18,0.32,0.57,0.69,0.47,0.81,0.81,-0.2,-0.52,-0.07,0.15,-0.41,1.38
2024,1,4,14,45,Summer,Port Louis,2.74,0.75,32.08,95.25,7.88,0.28,0.92,0.59,0.41,0.98,0.98,0.3,0.35,0.26,0.22,0.11,0.12,0.08,-0.09,0.48,0.86,-0.06,-0.15,0.56,0.7,-0.16,0.72,0.73
2024,1,4,15,0,Summer,Port Louis,3.13,0.76,29.54,72.31,16.66,0.69,0.24,0.86,0.36,0.72,0.41,0.11,0.18,0.23,0.2,0.16,0.27,0.3,0.44,0.04,0.67,0.28,0.73,0.27,-0.76,0.55,0.23,0.99
2024,1,4,15,15,Summer,Port Louis,2.16,0.61,33.56,85.31,10.09,0.18,0.7,0.8,0.36,0.62,0.48,0.33,0.29,0.25,0.23,0.21,0.42,0.39,0.15,0.52,0.37,-0.31,0.87,0.96,0.23,-0.55,1.03,-0.43
2024,1,4,15,30,Summer,Port Louis,4.66,0.63,30.42,91.53,21.24,0.01,0.35,0.56,0.25,0.69,0.41,0.43,0.39,0.27,0.26,0.34,0.5,0.35,0.09,0.07,-0.38,-0.06,0.72,0.66,0.78,0.66,-0.59,0.36
2024,1,4,15,45,Summer,Port Louis,3.68,0.56,33.02,90.0,12.14,0.82,0.46,0.51,0.47,0.98,0.67,0.21,0.11,0.26,0.28,0.27,0.06,0.05,0.21,-0.08,0.54,0.69,-0.6,0.44,-0.29,-0.42,0.75,-0.13
2024,1,4,16,0,Summer,Port Louis,4.86,0.79,31.63,95.07,11.03,0.68,0.47,0.89,0.36,0.95,0.41,0.33,0.23,0.25,0.27,0.33,0.42,-0.02,0.45,0.57,-0.08,-0.33,0.61,0.6,0.24,0.69,-0.49,0.31
2024,1,4,16,15,Summer,Port Louis,1.33,0.56,28.84,92.36,22.82,0.01,0.26,0.65,0.39,1.0,0.31,0.49,0.13,0.2,0.25,0.16,0.42,0.22,0.5,-0.06,0.14,0.49,0.29,-0.31,0.6,0.38,1.1,1.22
2024,1,4,16,30,Summer,Port Louis,1.34,0.82,26.69,70.59,16.12,0.07,0.04,0.61,0.3,0.98,0.49,0.03,0.33,0.24,0.26,0.15,0.01,0.15,0.55,0.03,0.17,-0.01,-0.44,0.48,0.95,0.62,0.61,0.92
2024,1,4,16,45,Summer,Port Louis,3.37,0.7,32.06,76.75,5.2,0.58,0.36,0.95,0.26,0.73,0.8,0.05,0.13,0.26,0.28,0.25,0.25,0.22,0.4,0.68,0.33,-0.32,0.15,-0.45,1.08,-0.85,0.61,-1.05
2024,1,4,17,0,Summer,Port Louis,0.52,0.75,31.94,71.08,5.22,0.98,0.49,0.98,0.21,0.92,0.13,0.46,0.12,0.24,0.2,0.19,0.28,-0.0,-0.2,0.36,-0.31,0.32,0.22,0.79,-0.77,0.81,0.15,1.08
2024,1,4,17,15,Summer,Port Louis,0.6,0.64,30.53,93.73,23.93,0.81,0.37,0.81,0.35,0.64,0.37,0.16,0.19,0.27,0.29,0.32,0.01,0.54,-0.07,-0.22,0.68,0.29,0.16,-0.69,-0.03,0.7,1.34,-0.54
2024,1,4,17,30,Summer,Port Louis,2.81,0.77,30.22,96.94,16.87,0.47,0.12,0.96,0.29,0.76,0.26,0.11,0.16,0.24,0.22,0.22,0.13,-0.03,0.11,0.59,0.72,0.86,0.3,0.24,-0.46,0.35,1.02,-1.02
2024,1,4,17,45,Summer,Port Louis,3.45,0.56,29.11,85.82,14.78,0.58,0.31,0.57,0.21,0.8,0.55,0.12,0.24,0.21,0.3,0.28,0.37,0.12,0.44,0.42,0.15,-0.05,-0.49,0.73,-0.03,-0.54,0.85,0.75
2024,1,4,18,0,Summer,Port Louis,2.35,0.64,29.22,85.19,11.21,0.86,0.46,0.51,0.28,0.96,0.19,0.3,0.29,0.25,0.26,0.21,0.12,0.12,0.55,0.27,0.24,0.97,-0.24,0.54,0.23,1.27,0.79,-0.24
2024,1,4,18,15,Summer,Port Louis,3.98,0.59,33.38,81.8,13.68,0.64,0.26,0.58,0.46,0.8,0.92,0.26,0.33,0.23,0.3,0.26,0.13,0.0,0.36,-0.03,0.2,-0.46,0.5,-0.5,-0.58,0.83,1.02,1.0
2024,1,4,18,30,Summer,Port Louis,2.39,0.6,31.79,81.18,23.45,0.31,0.94,0.66,0.41,0.95,0.68,0.38,0.28,0.23,0.26,0.39,0.31,0.15,-0.19,0.44,0.24,-0.17,-0.12,0.32,0.45,0.4,-0.65,-0.33
2024,1,4,18,45,Summer,Port Louis,1.49,0.91,27.05,88.74,20.68,0.79,0.57,0.75,0.27,0.62,0.23,0.4,0.39,0.22,0.23,0.17,0.23,0.54,0.32,0.45,0.81,-0.26,-0.5,1.14,-0.07,0.76,1.47,-0.84
2024,1,4,19,0,Summer,Port Louis,0.76,0.87,31.65,74.36,8.65,0.37,0.46,0.58,0.31,0.73,0.58,0.06,0.37,0.21,0.21,0.25,0.45,0.37,-0.11,-0.01,-0.32,0.33,-0.57,0.77,-0.49,0.73,-0.52,1.22
2024,1,4,19,15,Summer,Port Louis,0.51,0.67,30.97,84.89,23.99,0.43,0.06,0.92,0.36,0.81,0.64,0.25,0.19,0.29,0.24,0.21,0.38,0.11,0.59,0.58,-0.06,0.58,-0.02,-0.43,0.24,-0.29,0.02,-0.89
2024,1,4,19,30,Summer,Port Louis,2.39,0.58,28.6,81.93,19.79,0.22,0.42,0.82,0.22,0.86,0.93,0.39,0.37,0.25,0.2,0.36,0.15,0.2,0.45,0.14,0.73,-0.47,1.09,0.54,0.64,-0.63,0.87,-0.71
2024,1,4,19,45,Summer,Port Louis,1.81,0.79,34.43,84.96,10.23,0.85,0.25,0.56,0.4,0.58,0.81,0.34,0.35,0.29,0.21,0.14,0.14,-0.08,0.0,-0.0,-0.18,0.41,-0.06,0.51,0.78,0.58,0.24,-0.88
2024,1,4,20,0,Summer,Port Louis,3.72,0.81,26.25,85.54,19.72,0.5,0.54,0.7,0.49,0.58,0.59,0.29,0.15,0.21,0.22,0.23,0.41,0.06,-0.13,0.78,-0.28,0.67,-0.07,0.63,-0.59,0.3,0.88,0.81
2024,1,4,20,15,Summer,Port Louis,4.36,0.53,33.33,71.53,12.11,0.12,0.81,0.55,0.22,0.85,0.85,0.26,0.26,0.28,0.28,0.23,0.02,0.23,0.56,0.46,0.79,-0.22,0.21,-0.31,-0.61,0.83,0.98,0.78
2024,1,4,20,30,Summer,Port Louis,0.18,0.83,27.46,73.18,11.96,0.29,0.76,0.67,0.5,0.58,0.21,0.09,0.19,0.2,0.23,0.12,0.27,0.58,-0.07,0.03,0.44,0.42,-0.14,0.97,-0.26,0.08,0.65,-0.05
2024,1,4,20,45,Summer,Port Louis,3.27,0.55,31.44,82.35,24.2,0.35,0.43,0.56,0.42,0.62,0.92,0.39,0.4,0.21,0.26,0.22,0.41,0.05,-0.02,-0.28,-0.38,-0.02,0.36,0.11,0.23,0.32,-0.94,0.27
2024,1,4,21,0,Summer,Port Louis,1.62,0.73,30.49,97.26,19.97,0.56,0.61,0.91,0.36,0.91,0.17,0.39,0.15,0.26,0.26,0.3,0.17,0.26,0.39,0.79,0.12,0.08,0.7,1.13,0.98,1.09,-0.62,-0.09
2024,1,4,21,15,Summer,Port Louis,2.5,0.82,27.78,91.42,24.08,0.04,0.61,0.81,0.21,0.96,0.01,0.16,0.19,0.22,0.24,0.31,0.37,0.08,0.52,0.17,0.33,0.91,-0.05,1.14,0.02,-0.89,0.52,-1.02
2024,1,4,21,30,Summer,Port Louis,1.79,0.95,29.28,78.36,23.77,0.64,0.94,0.71,0.33,0.55,0.71,0.0,0.36,0.21,0.28,0.27,0.21,0.54,0.0,0.5,-0.16,-0.03,0.71,0.12,-0.18,1.36,0.14,0.71
2024,1,4,21,45,Summer,Port Louis,4.37,0.82,27.24,85.11,16.79,0.1,0.82,0.8,0.43,0.7,0.53,0.14,0.39,0.29,0.3,0.16,0.17,0.11,0.03,0.46,0.55,0.25,0.17,-0.18,0.29,-0.1,0.98,0.16
2024,1,4,22,0,Summer,Port Louis,2.27,0.92,25.41,87.95,14.66,0.22,0.2,0.93,0.5,0.78,0.1,0.12,0.32,0.3,0.27,0.37,0.36,-0.01,0.39,0.72,-0.4,0.05,-0.26,-0.06,-0.79,0.75,1.45,1.51
2024,1,4,22,15,Summer,Port Louis,3.18,1.0,32.53,70.07,23.28,0.52,0.68,0.58,0.29,0.62,0.44,0.2,0.38,0.24,0.29,0.39,0.13,-0.09,0.1,0.59,-0.16,0.52,-0.33,-0.4,0.79,0.99,0.43,1.55
2024,1,4,22,30,Summer,Port Louis,0.69,0.86,25.8,96.77,13.04,0.1,0.07,0.88,0.35,0.94,0.29,0.14,0.19,0.24,0.26,0.12,0.2,0.28,0.29,0.54,0.02,0.46,-0.39,0.87,0.28,0.36,1.48,0.08
2024,1,4,22,45,Summer,Port Louis,2.13,0.88,33.0,96.57,9.83,0.71,0.18,0.85,0.46,0.69,0.65,0.08,0.21,0.25,0.27,0.21,0.04,0.31,0.5,0.68,0.81,-0.37,-0.53,0.14,-0.32,0.92,1.36,-0.24
2024,1,4,23,0,Summer,Port Louis,1.43,0.52,28.74,73.04,12.6,0.49,0.95,0.56,0.25,0.98,0.87,0.27,0.39,0.29,0.23,0.36,0.43,0.41,0.22,0.46,-0.34,0.07,-0.24,0.1,-0.41,-0.88,0.4,-0.47
2024,1,4,23,15,Summer,Port Louis,2.77,0.85,31.47,89.52,7.45,0.34,0.06,0.68,0.37,0.98,0.19,0.07,0.25,0.3,0.3,0.27,0.05,0.17,0.08,0.24,0.82,0.58,-0.45,0.31,0.04,0.27,0.06,-0.07
