Year,Month,Day,Hour,Minute,Season,Location,Rainfall (mm),Soil Saturation (%),Temperature (Â°C),Humidity (%),Wind Speed (km/h),Deforestation,Urbanisation,Climate Change Impact,Coastal Vulnerability,Population Score,Topography Drainage,Water Level P1 (m),Water Level P2 (m),Water Level P3 (m),Water Level P4 (m),Water Level P5 (m),Water Level P6 (m),Water Level P7 (m),Water Level P8 (m),Water Level P9 (m),Water Level P10 (m),Water Level P11 (m),Water Level P12 (m),Water Level P13 (m),Water Level P14 (m),Water Level P15 (m),Water Level P16 (m),Water Level P17 (m)
2024,1,4,23,30,Summer,Port Louis,1.88,0.61,25.48,89.75,17.06,0.89,0.95,0.77,0.45,0.64,0.01,0.0,0.39,0.25,0.28,0.29,0.0,0.12,0.62,-0.09,0.36,0.13,0.28,1.18,-0.27,-0.32,0.65,0.83
2024,1,4,23,45,Summer,Port Louis,3.34,0.86,32.05,78.82,21.75,0.9,0.28,0.83,0.25,0.56,0.65,0.37,0.33,0.26,0.3,0.12,0.2,0.05,-0.06,0.71,0.3,-0.36,0.69,0.15,-0.53,0.7,0.98,0.73
2024,1,5,0,0,Summer,Port Louis,1.37,0.5,25.88,86.39,22.47,0.93,0.85,0.93,0.37,0.8,0.81,0.0,0.01,0.17,-0.13,-0.0,0.3,-0.01,0.6,-0.09,0.5,0.35,0.94,0.67,0.42,0.7,-0.61,-0.65
2024,1,5,0,15,Summer,Port Louis,2.92,0.65,27.95,87.72,18.25,0.36,0.67,0.63,0.29,0.65,0.98,0.04,0.07,0.19,0.0,-0.15,-0.15,0.34,0.07,0.44,0.7,-0.45,0.92,-1.01,1.12,-0.71,-1.29,-0.09
2024,1,5,0,30,Summer,Port Louis,4.18,0.94,26.0,97.9,7.53,0.12,0.34,0.77,0.2,0.58,0.58,0.12,0.15,0.14,0.2,0.1,0.19,-0.11,0.2,0.25,-0.34,-0.05,0.61,0.76,-0.85,0.95,1.37,-0.14
2024,1,5,0,45,Summer,Port Louis,3.91,0.6,25.89,96.44,13.25,0.52,0.15,0.54,0.8,0.58,0.39,0.36,0.31,0.29,0.23,0.24,0.05,0.23,-0.14,0.47,0.38,-0.18,0.17,-0.52,0.43,1.39,0.87,-1.01
2024,1,5,1,0,Summer,Port Louis,4.7,0.56,30.96,79.25,10.39,0.51,0.6,0.65,0.25,0.78,0.29,0.21,0.33,0.27,0.26,0.39,0.32,0.23,0.14,0.38,0.44,0.78,0.92,-0.63,0.94,-0.51,-0.08,-0.43
2024,1,5,1,15,Summer,Port Louis,0.12,0.67,26.89,91.46,24.3,0.93,0.38,0.94,0.33,0.85,0.81,0.03,0.29,0.21,0.25,0.29,0.42,0.12,0.46,-0.2,-0.26,-0.22,-0.4,0.11,0.72,0.3,0.55,1.17
2024,1,5,1,30,Summer,Port Louis,1.29,0.92,34.75,74.55,20.27,0.09,0.79,0.7,0.31,0.55,0.67,0.01,0.27,0.22,0.26,0.24,0.44,0.18,-0.13,0.27,0.05,-0.23,1.04,1.11,-0.06,0.14,-0.66,-0.66
2024,1,5,1,45,Summer,Port Louis,2.51,0.9,29.81,88.84,8.16,0.57,0.16,0.75,0.23,0.81,0.49,0.22,0.28,0.21,0.28,0.16,0.06,-0.0,0.31,0.66,0.08,0.73,1.1,1.2,1.28,0.07,0.95,-0.75
2024,1,5,2,0,Summer,Port Louis,0.39,0.51,30.27,86.16,8.7,0.44,0.69,0.7,0.47,0.88,0.59,0.44,0.19,0.3,0.3,0.15,0.37,0.38,-0.15,0.51,0.77,-0.03,0.48,-0.53,-0.15,1.0,0.1,-0.9
2024,1,5,2,15,Summer,Port Louis,2.42,0.76,33.64,75.24,20.89,0.23,0.99,0.62,0.25,0.74,0.35,0.01,0.38,0.26,0.29,0.26,0.3,0.48,-0.05,0.39,-0.14,0.49,0.0,0.27,-0.57,0.45,0.99,0.99
2024,1,5,2,30,Summer,Port Louis,1.87,1.0,28.03,73.7,18.33,0.4,0.03,0.91,0.43,0.76,0.39,0.15,0.24,0.29,0.22,0.21,0.18,0.36,0.59,0.01,-0.04,0.39,0.8,0.18,1.16,1.11,-0.49,1.58
2024,1,5,2,45,Summer,Port Louis,1.44,0.68,34.59,81.24,19.36,0.09,0.7,0.82,0.28,0.97,0.04,0.25,0.19,0.26,0.29,0.12,0.45,0.25,0.61,0.5,0.12,-0.04,0.68,-0.23,-0.45,-0.88,-0.56,0.82
2024,1,5,3,0,Summer,Port Louis,0.74,0.72,27.16,70.91,23.11,0.04,0.49,0.55,0.27,0.54,0.26,0.05,0.2,0.21,0.22,0.34,0.26,0.26,0.05,-0.04,0.87,0.82,-0.37,0.7,-0.64,-0.75,-0.65,1.24
2024,1,5,3,15,Summer,Port Louis,4.67,0.78,30.69,91.54,21.99,0.73,0.13,0.56,0.29,0.73,0.69,0.14,0.37,0.26,0.26,0.39,0.14,0.12,-0.07,0.07,-0.21,0.54,0.44,-0.04,0.92,1.03,-0.32,0.32
2024,1,5,3,30,Summer,Port Louis,1.06,0.81,34.31,81.13,6.31,0.78,0.67,0.62,0.49,0.64,0.93,0.09,0.21,0.23,0.24,0.14,0.47,0.43,-0.16,0.27,0.35,0.23,-0.01,0.43,0.63,0.92,-0.96,-0.74
2024,1,5,3,45,Summer,Port Louis,3.33,0.88,31.48,85.97,5.56,0.26,0.16,0.61,0.32,0.67,0.69,0.33,0.28,0.2,0.29,0.3,0.36,0.59,0.68,-0.23,0.45,0.88,0.28,1.15,0.87,-0.83,-0.6,0.06
2024,1,5,4,0,Summer,Port Louis,4.86,0.84,25.27,79.14,6.86,0.45,0.45,0.93,0.38,0.52,0.01,0.21,0.31,0.22,0.2,0.28,0.08,0.16,0.63,-0.3,0.02,-0.02,0.19,-0.3,-0.28,1.14,-0.29,-0.84
2024,1,5,4,15,Summer,Port Louis,1.03,0.86,30.91,89.11,9.97,0.61,0.97,0.95,0.21,0.64,0.14,0.21,0.31,0.3,0.24,0.18,0.08,0.17,0.53,0.73,-0.19,-0.33,-0.36,-0.22,0.78,0.62,0.5,1.06
2024,1,5,4,30,Summer,Port Louis,1.78,0.77,34.13,82.28,22.57,0.02,0.27,0.68,0.45,0.7,0.85,0.44,0.34,0.22,0.28,0.3,0.29,0.48,0.19,-0.0,0.32,0.9,0.4,0.98,0.9,-0.34,1.49,-0.88
2024,1,5,4,45,Summer,Port Louis,3.19,0.57,29.38,89.99,11.33,0.99,0.55,0.85,0.49,0.93,0.79,0.23,0.2,0.24,0.21,0.1,0.11,-0.04,0.67,0.37,0.47,0.8,0.78,-0.02,0.64,0.01,0.1,-0.68
2024,1,5,5,0,Summer,Port Louis,4.34,0.58,31.06,85.54,24.43,0.89,0.51,0.67,0.35,0.9,0.11,0.47,0.36,0.2,0.3,0.22,0.22,0.59,0.27,-0.29,-0.28,0.39,1.02,0.19,0.18,0.28,0.37,0.06
2024,1,5,5,15,Summer,Port Louis,0.08,0.56,32.82,91.77,24.61,0.99,0.56,0.84,0.41,0.59,0.96,0.24,0.22,0.22,0.3,0.13,0.25,0.37,-0.11,0.16,0.54,0.85,0.33,-0.38,1.05,-0.78,-0.56,1.26
2024,1,5,5,30,Summer,Port Louis,0.19,0.71,26.86,78.39,16.2,0.92,0.06,0.71,0.38,0.55,0.58,0.05,0.16,0.26,0.25,0.12,0.42,0.17,-0.09,0.5,0.0,0.94,0.82,0.89,0.72,-0.55,0.48,1.34
2024,1,5,5,45,Summer,Port Louis,4.56,0.74,30.32,92.18,15.46,0.73,0.91,0.92,0.34,0.71,0.98,0.25,0.13,0.26,0.2,0.13,0.06,-0.08,-0.04,0.39,0.11,0.22,-0.21,0.43,0.63,-0.16,1.31,-0.01
2024,1,5,6,0,Summer,Port Louis,1.22,0.9,28.31,89.38,19.13,0.58,0.44,0.81,0.41,0.84,0.34,0.32,0.34,0.23,0.29,0.14,0.46,0.59,0.2,-0.06,-0.21,0.22,-0.13,-0.37,0.23,1.23,0.37,0.68
2024,1,5,6,15,Summer,Port Louis,2.7,0.67,33.55,87.67,18.12,0.98,0.68,0.6,0.47,0.78,0.9,0.13,0.26,0.29,0.24,0.13,0.12,0.51,-0.03,0.21,0.71,0.68,-0.57,0.54,-0.37,1.26,1.05,-0.39
2024,1,5,6,30,Summer,Port Louis,1.7,0.69,25.26,83.85,23.44,0.41,0.11,0.81,0.43,0.9,0.16,0.1,0.22,0.27,0.29,0.27,0.19,0.45,0.14,0.75,0.19,0.86,0.59,-0.27,0.51,-0.87,0.1,-1.04
2024,1,5,6,45,Summer,Port Louis,0.83,0.94,26.53,96.03,23.21,0.53,0.33,0.94,0.33,0.52,0.68,0.1,0.17,0.28,0.29,0.15,0.33,0.18,-0.08,0.01,0.67,0.38,0.53,-0.62,0.93,0.6,1.47,-0.88
2024,1,5,7,0,Summer,Port Louis,0.63,0.74,27.57,90.33,8.32,0.1,0.63,0.84,0.39,0.64,0.23,0.08,0.14,0.27,0.24,0.21,0.24,0.0,0.14,-0.03,0.69,0.74,-0.16,0.77,0.64,0.04,1.02,-0.0
2024,1,5,7,15,Summer,Port Louis,1.79,0.78,26.51,77.86,5.32,0.26,0.61,0.97,0.32,0.8,0.69,0.14,0.4,0.28,0.3,0.36,0.31,0.08,0.06,0.22,0.05,0.52,-0.52,-0.08,0.82,0.85,0.92,1.01
2024,1,5,7,30,Summer,Port Louis,4.23,0.6,33.17,93.83,8.8,0.72,0.94,0.57,0.39,0.56,0.11,0.11,0.27,0.26,0.27,0.32,0.46,0.06,0.53,0.31,0.0,0.13,-0.28,0.16,0.18,-0.37,0.9,0.96
2024,1,5,7,45,Summer,Port Louis,3.42,0.69,29.81,88.29,21.99,0.31,0.0,0.98,0.48,0.89,0.57,0.18,0.25,0.21,0.22,0.2,0.09,0.57,0.25,0.58,0.71,0.45,-0.14,0.65,0.08,0.4,-0.18,0.13
2024,1,5,8,0,Summer,Port Louis,0.55,0.76,32.67,78.76,21.68,0.54,0.74,0.7,0.23,0.8,0.62,0.22,0.38,0.2,0.29,0.37,0.29,0.39,0.12,0.32,0.56,-0.15,0.96,1.17,-0.12,-0.01,-0.53,1.07
2024,1,5,8,15,Summer,Port Louis,3.69,0.57,27.32,75.71,11.17,0.68,0.7,0.9,0.43,0.51,0.44,0.25,0.33,0.29,0.25,0.15,0.4,-0.02,0.39,0.45,0.48,0.55,1.02,0.94,0.07,0.46,-0.73,-0.22
2024,1,5,8,30,Summer,Port Louis,0.91,0.66,33.16,76.83,24.46,1.0,0.01,0.97,0.21,0.85,0.51,0.34,0.36,0.26,0.27,0.17,0.02,0.21,0.65,0.02,0.16,-0.28,-0.11,-0.18,0.28,0.39,0.23,0.11
2024,1,5,8,45,Summer,Port Louis,4.11,0.71,27.44,71.46,14.55,0.09,0.54,0.79,0.45,0.53,0.06,0.33,0.37,0.22,0.23,0.31,0.28,-0.02,-0.03,0.63,0.65,-0.32,0.26,0.91,1.02,0.48,-0.62,-0.32
2024,1,5,9,0,Summer,Port Louis,4.05,0.92,28.6,96.73,16.73,0.2,0.93,0.71,0.26,0.66,0.97,0.43,0.28,0.23,0.22,0.22,0.33,-0.08,0.49,0.6,0.87,0.97,0.19,1.15,0.03,0.14,-0.37,0.73
2024,1,5,9,15,Summer,Port Louis,0.74,0.49,26.21,84.13,7.99,0.53,0.98,0.82,0.41,0.8,0.04,0.12,0.16,0.29,0.27,0.12,0.47,0.29,-0.17,-0.02,0.18,0.08,0.11,0.6,0.85,0.2,0.44,0.29
2024,1,5,9,30,Summer,Port Louis,4.46,0.86,33.31,92.08,6.87,0.88,0.74,0.75,0.29,0.83,0.92,0.41,0.34,0.3,0.24,0.26,0.27,0.4,0.43,0.0,0.23,-0.24,0.96,0.61,-0.53,1.13,1.34,-0.69
2024,1,5,9,45,Summer,Port Louis,1.57,0.83,33.05,93.35,11.29,0.22,0.68,0.97,0.21,0.9,0.47,0.5,0.34,0.24,0.28,0.36,0.18,0.04,-0.09,-0.14,0.29,-0.39,0.45,-0.09,1.23,0.31,-0.94,-0.39
2024,1,5,10,0,Summer,Port Louis,0.29,0.93,34.81,80.54,7.82,0.33,0.66,0.51,0.25,0.57,0.12,0.35,0.14,0.27,0.23,0.2,0.02,0.15,0.64,0.66,-0.07,0.92,0.05,0.87,1.04,1.02,-0.01,1.26
2024,1,5,10,15,Summer,Port Louis,2.04,0.83,25.15,98.41,23.33,0.92,0.55,0.84,0.21,0.73,0.2,0.16,0.36,0.24,0.29,0.26,0.21,0.4,-0.18,0.75,-0.12,0.36,-0.22,-0.25,-0.47,-0.0,-0.16,0.74
2024,1,5,10,30,Summer,Port Louis,0.64,0.88,28.53,74.69,23.96,0.47,0.05,0.55,0.47,0.61,0.48,0.22,0.17,0.25,0.25,0.28,0.5,0.25,-0.03,0.11,-0.02,0.11,-0.11,0.58,0.07,1.3,-0.41,0.68
2024,1,5,10,45,Summer,Port Louis,0.4,0.88,25.5,96.39,23.19,0.55,0.29,0.77,0.41,1.0,0.32,0.29,0.4,0.26,0.3,0.15,0.29,0.35,-0.14,0.62,-0.17,-0.17,0.74,-0.61,-0.36,-0.43,-0.93,1.1
2024,1,5,11,0,Summer,Port Louis,3.76,0.91,31.36,95.76,14.31,0.07,0.95,0.5,0.46,0.63,0.35,0.33,0.21,0.2,0.23,0.36,0.31,0.41,0.01,-0.1,0.79,-0.26,0.15,0.77,0.94,1.0,-0.02,1.5
2024,1,5,11,15,Summer,Port Louis,0.94,0.87,30.85,73.29,17.81,0.09,0.99,0.52,0.43,0.8,0.92,0.39,0.25,0.23,0.23,0.25,0.32,0.14,0.49,0.39,0.1,-0.01,0.88,-0.51,-0.76,-0.55,1.4,-1.07
2024,1,5,11,30,Summer,Port Louis,1.36,0.61,25.71,88.78,13.11,0.7,0.44,0.57,0.36,0.89,0.6,0.36,0.37,0.27,0.21,0.11,0.42,0.06,-0.12,-0.27,0.71,0.83,0.9,-0.64,-0.54,0.58,0.56,0.04
2024,1,5,11,45,Summer,Port Louis,3.0,0.7,27.1,83.46,6.37,0.98,0.79,0.98,0.46,0.6,0.59,0.25,0.18,0.29,0.26,0.36,0.46,0.28,0.49,-0.1,0.18,0.92,0.12,1.17,-0.51,-0.25,-0.59,1.42
2024,1,5,12,0,Summer,Port Louis,1.17,0.63,32.12,78.74,5.0,0.56,0.51,0.97,0.34,0.7,0.64,0.2,0.33,0.28,0.27,0.27,0.26,0.39,0.45,0.36,0.22,0.5,0.68,0.99,-0.16,-0.38,-0.5,-0.62
2024,1,5,12,15,Summer,Port Louis,1.95,0.83,29.28,96.76,15.38,0.05,0.8,0.95,0.37,0.78,0.05,0.36,0.15,0.23,0.3,0.27,0.04,0.29,0.02,0.35,-0.18,0.41,0.05,0.93,1.21,0.55,0.99,-0.83
2024,1,5,12,30,Summer,Port Louis,1.5,0.72,34.1,97.86,20.99,0.74,0.33,0.86,0.23,0.72,0.96,0.4,0.3,0.27,0.26,0.39,0.21,0.09,0.52,0.62,0.16,0.21,-0.41,0.99,0.77,1.2,-0.83,0.43
2024,1,5,12,45,Summer,Port Louis,0.38,0.56,33.55,93.57,9.92,0.7,0.33,0.98,0.32,0.63,0.15,0.33,0.11,0.3,0.22,0.18,0.12,0.14,0.5,0.64,0.04,0.26,-0.11,-0.26,0.92,-0.37,-0.59,-0.69
2024,1,5,13,0,Summer,Port Louis,1.17,0.72,30.65,76.67,24.24,0.2,0.61,0.71,0.21,0.92,0.77,0.17,0.22,0.23,0.28,0.35,0.1,0.44,-0.09,0.46,-0.12,-0.31,0.33,-0.52,0.0,-0.21,0.39,0.0
2024,1,5,13,15,Summer,Port Louis,1.66,0.75,25.25,88.27,18.65,0.81,0.88,0.51,0.45,0.74,0.48,0.21,0.21,0.27,0.23,0.13,0.01,0.56,0.59,0.77,0.52,0.14,0.45,0.45,0.13,0.72,-0.98,-0.21
2024,1,5,13,30,Summer,Port Louis,4.7,0.88,33.94,86.15,17.11,0.59,0.21,0.88,0.22,0.77,0.44,0.11,0.18,0.22,0.21,0.36,0.19,0.57,0.23,0.67,-0.28,0.07,0.98,0.36,0.96,0.69,1.22,-0.9
2024,1,5,13,45,Summer,Port Louis,3.95,0.53,27.17,88.69,16.58,0.73,0.39,0.51,0.23,0.89,0.12,0.28,0.12,0.21,0.29,0.23,0.33,0.48,-0.17,0.44,-0.01,0.39,-0.36,0.55,0.23,0.1,-0.32,0.96
2024,1,5,14,0,Summer,Port Louis,3.13,0.65,28.83,96.96,13.85,0.78,0.09,0.97,0.34,0.59,0.4,0.01,0.36,0.27,0.24,0.34,0.33,0.14,0.59,0.29,0.2,0.45,0.97,0.85,1.02,-0.23,0.83,-0.81
2024,1,5,14,15,Summer,Port Louis,1.71,0.84,31.04,96.82,21.84,0.88,0.8,0.53,0.45,0.82,0.74,0.01,0.33,0.22,0.25,0.34,0.24,0.02,-0.18,0.53,0.26,0.21,0.49,0.3,-0.25,1.18,-0.83,1.59
2024,1,5,14,30,Summer,Port Louis,0.71,0.81,28.43,80.36,9.89,0.83,0.96,0.88,0.32,0.79,0.35,0.05,0.29,0.23,0.24,0.34,0.34,0.55,0.09,0.67,0.26,0.1,-0.54,-0.56,0.6,0.75,-0.17,-0.27
2024,1,5,14,45,Summer,Port Louis,2.37,0.64,30.81,77.64,13.46,0.53,0.9,0.51,0.42,0.95,0.64,0.46,0.33,0.29,0.2,0.37,0.35,0.49,0.4,0.5,-0.08,0.15,0.5,0.96,-0.11,0.51,1.33,1.09
2024,1,5,15,0,Summer,Port Louis,2.71,0.55,34.7,71.62,17.55,0.34,0.35,0.72,0.45,0.75,0.94,0.43,0.37,0.28,0.29,0.36,0.31,0.2,-0.08,0.55,0.06,-0.36,0.32,-0.29,0.01,-0.03,0.17,-0.6
2024,1,5,15,15,Summer,Port Louis,1.24,1.0,32.11,80.1,18.25,0.37,0.93,0.9,0.49,0.84,0.15,0.46,0.32,0.21,0.23,0.16,0.28,0.15,0.37,-0.19,-0.37,0.72,-0.02,-0.16,-0.43,0.64,1.31,1.58
2024,1,5,15,30,Summer,Port Louis,4.07,0.79,33.85,75.3,20.81,0.71,0.03,0.71,0.46,0.78,0.12,0.27,0.12,0.28,0.27,0.21,0.1,0.23,0.32,0.07,0.49,0.12,0.07,-0.56,1.29,1.4,1.26,-0.48
2024,1,5,15,45,Summer,Port Louis,3.37,0.98,27.96,94.52,7.28,0.28,0.92,0.53,0.36,0.71,0.16,0.1,0.26,0.23,0.28,0.23,0.46,0.43,0.45,0.76,0.73,0.96,0.58,0.11,-0.7,-0.18,1.46,0.76
2024,1,5,16,0,Summer,Port Louis,0.55,0.71,34.46,85.52,6.07,0.35,0.69,0.85,0.45,0.85,0.63,0.34,0.13,0.25,0.23,0.16,0.04,0.23,-0.09,0.77,0.19,0.56,0.2,-0.31,0.61,-0.57,0.3,-0.68
2024,1,5,16,15,Summer,Port Louis,4.07,0.78,34.7,95.46,14.98,0.85,0.47,0.9,0.31,0.63,0.2,0.37,0.13,0.22,0.26,0.29,0.49,0.51,0.11,0.33,0.09,0.75,-0.56,1.0,-0.67,0.88,0.2,1.44
2024,1,5,16,30,Summer,Port Louis,1.68,0.93,25.75,94.68,9.4,0.01,0.43,0.54,0.3,0.51,0.71,0.0,0.39,0.23,0.27,0.37,0.21,0.58,-0.11,0.41,0.6,0.88,-0.49,0.65,0.34,-0.63,-0.82,1.54
2024,1,5,16,45,Summer,Port Louis,0.01,0.95,30.73,96.36,10.7,0.78,0.37,0.63,0.24,0.64,0.87,0.19,0.2,0.2,0.27,0.24,0.16,0.26,0.59,-0.24,-0.16,0.25,0.93,0.51,-0.13,0.6,1.41,0.81
2024,1,5,17,0,Summer,Port Louis,0.8,0.65,27.3,76.62,8.48,0.41,0.34,0.99,0.23,0.74,0.76,0.09,0.18,0.26,0.28,0.29,0.17,0.09,-0.14,0.09,0.86,-0.22,0.8,1.13,-0.13,-0.41,-0.8,-1.02
2024,1,5,17,15,Summer,Port Louis,4.23,0.81,30.29,96.76,22.22,0.48,0.58,0.55,0.4,0.81,0.34,0.39,0.37,0.28,0.21,0.31,0.44,0.12,0.13,0.22,0.2,0.24,0.56,-0.52,0.91,-0.35,1.37,0.59
2024,1,5,17,30,Summer,Port Louis,3.06,0.84,34.35,71.7,8.6,0.71,0.89,0.55,0.22,0.94,0.46,0.47,0.32,0.23,0.23,0.24,0.41,-0.03,0.2,0.77,-0.13,-0.12,0.92,-0.08,0.61,0.76,0.68,-0.15
2024,1,5,17,45,Summer,Port Louis,4.31,0.47,25.34,89.57,24.27,0.45,0.44,0.87,0.45,0.7,0.67,0.01,0.34,0.22,0.22,0.14,0.36,0.13,0.46,0.13,0.39,-0.48,-0.49,-0.37,0.6,0.68,0.61,-1.02
2024,1,5,18,0,Summer,Port Louis,0.19,0.85,28.3,93.03,7.47,0.46,0.69,0.94,0.23,0.55,0.97,0.18,0.35,0.29,0.23,0.21,0.23,0.37,0.4,-0.22,0.67,0.43,-0.12,0.14,0.84,0.75,0.05,1.09
2024,1,5,18,15,Summer,Port Louis,3.94,0.81,30.22,77.02,17.25,0.93,0.37,0.59,0.46,0.67,0.75,0.15,0.3,0.25,0.25,0.15,0.18,0.29,0.61,0.17,-0.1,0.08,0.41,-0.32,0.13,1.02,-0.9,-0.72
2024,1,5,18,30,Summer,Port Louis,3.15,0.66,33.94,73.42,12.99,0.99,0.36,0.85,0.32,0.96,0.81,0.1,0.24,0.25,0.27,0.21,0.22,0.12,-0.15,-0.3,0.21,0.09,1.08,-0.69,0.03,-0.02,0.98,0.3
2024,1,5,18,45,Summer,Port Louis,1.7,0.86,27.49,88.19,6.95,0.82,0.7,0.54,0.21,0.88,0.02,0.16,0.37,0.2,0.23,0.11,0.11,0.34,0.17,0.43,0.1,0.31,1.07,-0.07,1.14,0.87,-0.52,-1.03
2024,1,5,19,0,Summer,Port Louis,4.9,0.67,32.38,71.92,10.31,0.86,0.48,0.96,0.37,0.57,0.11,0.22,0.18,0.27,0.3,0.21,0.14,0.46,-0.14,-0.16,0.1,0.33,0.12,1.18,0.09,0.42,0.41,-0.86
2024,1,5,19,15,Summer,Port Louis,4.78,0.77,33.86,74.67,24.93,0.3,0.83,0.76,0.42,0.77,0.7,0.24,0.4,0.23,0.21,0.37,0.38,-0.08,0.49,0.41,0.15,-0.12,-0.43,0.6,0.18,-0.74,0.91,-0.26
2024,1,5,19,30,Summer,Port Louis,3.5,0.54,34.01,94.97,24.79,0.05,0.77,0.73,0.33,0.74,0.8,0.06,0.11,0.29,0.23,0.33,0.1,0.39,0.48,0.65,0.2,0.52,-0.4,0.25,0.71,0.48,0.57,-0.65
2024,1,5,19,45,Summer,Port Louis,4.92,0.71,34.98,91.13,22.36,0.48,0.06,0.82,0.3,0.74,0.65,0.43,0.26,0.23,0.28,0.34,0.47,0.03,-0.11,0.73,-0.21,0.02,0.03,0.41,0.67,-0.9,0.3,-0.57
2024,1,5,20,0,Summer,Port Louis,4.8,0.68,27.54,77.69,19.44,0.16,0.21,0.98,0.42,0.78,0.48,0.49,0.35,0.2,0.26,0.12,0.31,0.41,0.63,0.18,0.72,0.68,1.03,-0.56,0.96,-0.52,1.05,-0.16
2024,1,5,20,15,Summer,Port Louis,0.29,0.6,34.77,74.19,10.76,0.55,0.55,0.99,0.4,0.89,0.53,0.11,0.18,0.22,0.28,0.34,0.03,0.23,0.27,0.18,-0.32,-0.48,0.94,1.18,1.09,0.6,1.17,0.43
2024,1,5,20,30,Summer,Port Louis,3.05,0.86,33.19,78.01,8.63,0.91,0.26,0.6,0.28,0.72,0.01,0.4,0.13,0.29,0.23,0.35,0.41,0.41,0.56,-0.03,0.34,0.44,0.88,-0.56,0.11,0.22,1.16,-0.5
2024,1,5,20,45,Summer,Port Louis,4.92,0.69,30.08,70.23,23.13,0.93,0.54,0.54,0.5,0.68,0.18,0.33,0.32,0.23,0.25,0.29,0.42,0.22,0.11,0.48,-0.26,0.8,-0.31,-0.52,0.82,-0.22,1.2,1.07
2024,1,5,21,0,Summer,Port Louis,2.61,0.51,25.38,95.75,15.39,0.62,0.09,0.64,0.36,0.58,0.39,0.06,0.27,0.27,0.21,0.33,0.11,0.46,0.4,0.19,-0.16,0.65,0.1,-0.54,-0.03,-0.27,0.16,0.63
2024,1,5,21,15,Summer,Port Louis,1.15,0.81,31.52,74.84,12.97,0.87,0.84,0.9,0.23,0.71,0.49,0.29,0.24,0.27,0.27,0.29,0.28,0.29,-0.06,-0.2,-0.34,-0.17,0.68,0.66,1.17,0.28,-0.67,1.15
2024,1,5,21,30,Summer,Port Louis,1.63,0.83,25.75,91.4,17.83,0.68,0.52,0.55,0.37,0.73,0.25,0.1,0.12,0.24,0.3,0.12,0.39,0.22,0.22,0.29,0.72,-0.01,0.05,1.17,-0.15,0.38,1.44,0.52
2024,1,5,21,45,Summer,Port Louis,1.57,0.83,33.43,98.06,9.37,0.51,0.89,0.89,0.3,0.72,0.06,0.23,0.11,0.27,0.27,0.35,0.07,-0.04,-0.18,0.43,0.6,-0.48,0.4,0.42,1.23,-0.47,1.23,-0.64
2024,1,5,22,0,Summer,Port Louis,4.31,0.49,31.02,90.87,5.11,0.87,0.96,0.69,0.42,0.94,0.41,0.25,0.27,0.21,0.2,0.18,0.5,0.09,0.29,-0.27,0.04,-0.34,-0.48,-0.06,0.04,0.46,0.6,-0.7
2024,1,5,22,15,Summer,Port Louis,2.02,0.53,34.47,83.47,15.69,0.01,0.52,0.88,0.49,0.77,0.13,0.38,0.19,0.2,0.23,0.22,0.35,0.53,0.52,0.4,-0.14,0.94,0.71,0.81,-0.1,-0.83,0.67,0.73
2024,1,5,22,30,Summer,Port Louis,4.95,0.82,33.52,74.62,21.84,0.71,0.51,0.71,0.26,0.99,0.93,0.13,0.2,0.22,0.26,0.35,0.44,0.32,-0.19,0.51,0.14,0.04,0.35,-0.25,-0.74,1.34,-0.86,0.8
2024,1,5,22,45,Summer,Port Louis,2.36,0.47,30.45,98.11,24.7,0.31,0.93,0.95,0.29,0.52,0.33,0.27,0.32,0.25,0.28,0.24,0.24,-0.06,-0.13,0.63,0.75,0.75,-0.25,0.31,-0.16,0.13,0.36,0.29
2024,1,5,23,0,Summer,Port Louis,4.58,0.64,32.26,73.75,16.13,0.41,0.38,0.99,0.49,0.83,0.07,0.31,0.14,0.27,0.28,0.33,0.21,0.09,0.64,0.33,-0.29,-0.32,0.84,-0.36,0.92,0.94,0.33,0.23
2024,1,5,23,15,Summer,Port Louis,4.58,0.72,26.11,83.07,18.62,0.61,0.27,0.73,0.36,0.73,0.69,0.33,0.34,0.25,0.29,0.32,0.42,0.46,0.44,0.73,0.76,1.0,-0.19,-0.58,-0.51,-0.66,1.19,1.53
2024,1,5,23,30,Summer,Port Louis,1.56,0.67,26.77,90.91,23.57,0.06,0.68,0.92,0.29,0.96,0.18,0.08,0.18,0.23,0.25,0.19,0.47,0.46,-0.17,-0.18,-0.25,0.75,1.02,-0.68,0.86,0.48,0.17,-0.86
2024,1,5,23,45,Summer,Port Louis,3.7,0.61,26.99,85.0,6.07,0.8,0.38,0.76,0.45,0.84,0.9,0.39,0.29,0.26,0.22,0.16,0.09,0.41,0.53,0.43,-0.13,0.29,0.07,0.86,0.19,-0.54,0.72,1.07
